time_step,action,price,soc,reward,cumulative_reward
6260,IDLE,103.38,0.2,0.0,28386.239807677168
6261,IDLE,102.47,0.2,0.0,28386.239807677168
6262,IDLE,97.04,0.2,0.0,28386.239807677168
6263,IDLE,103.34,0.2,0.0,28386.239807677168
6264,IDLE,96.55,0.2,0.0,28386.239807677168
6265,IDLE,80.82,0.2,0.0,28386.239807677168
6266,IDLE,81.14,0.2,0.0,28386.239807677168
6267,CHARGE,80.06,0.2,-50.6343898946161,28335.605417782554
6268,IDLE,98.54,0.8,0.0,28335.605417782554
6269,IDLE,102.74,0.8,0.0,28335.605417782554
6270,IDLE,124.66,0.8,0.0,28335.605417782554
6271,DISCHARGE,157.26,0.8,89.51396127085428,28425.11937905341
6272,IDLE,121.88,0.2,0.0,28425.11937905341
6273,IDLE,104.45,0.2,0.0,28425.11937905341
6274,IDLE,75.32,0.2,0.0,28425.11937905341
6275,IDLE,40.91,0.2,0.0,28425.11937905341
6276,CHARGE,-12.61,0.2,7.975264258944653,28433.094643312354
6277,IDLE,-10.01,0.8,0.0,28433.094643312354
6278,IDLE,7.53,0.8,0.0,28433.094643312354
6279,IDLE,68.45,0.8,0.0,28433.094643312354
6280,IDLE,74.67,0.8,0.0,28433.094643312354
6281,IDLE,145.38,0.8,0.0,28433.094643312354
6282,DISCHARGE,151.5,0.8,86.23531179279172,28519.329955105146
6283,IDLE,98.96,0.2,0.0,28519.329955105146
6284,IDLE,93.84,0.2,0.0,28519.329955105146
6285,CHARGE,72.47,0.2,-45.834052406480495,28473.495902698665
6286,IDLE,78.68,0.8,0.0,28473.495902698665
6287,DISCHARGE,86.73,0.8,49.36758146395265,28522.86348416262
6288,CHARGE,73.94,0.2,-46.76376203857,28476.09972212405
6289,IDLE,81.22,0.8,0.0,28476.09972212405
6290,IDLE,80.09,0.8,0.0,28476.09972212405
6291,IDLE,88.97,0.8,0.0,28476.09972212405
6292,IDLE,90.93,0.8,0.0,28476.09972212405
6293,DISCHARGE,157.83,0.8,89.83841095878758,28565.938133082836
6294,IDLE,155.22,0.2,0.0,28565.938133082836
6295,IDLE,157.11,0.2,0.0,28565.938133082836
6296,IDLE,95.19,0.2,0.0,28565.938133082836
6297,IDLE,92.43,0.2,0.0,28565.938133082836
6298,IDLE,53.7,0.2,0.0,28565.938133082836
6299,IDLE,8.14,0.2,0.0,28565.938133082836
6300,IDLE,4.97,0.2,0.0,28565.938133082836
6301,CHARGE,-9.42,0.2,5.957731111757228,28571.895864194594
6302,IDLE,14.32,0.8,0.0,28571.895864194594
6303,IDLE,33.95,0.8,0.0,28571.895864194594
6304,IDLE,89.74,0.8,0.0,28571.895864194594
6305,DISCHARGE,117.19,0.8,66.70571741912383,28638.60158161372
6306,IDLE,106.78,0.2,0.0,28638.60158161372
6307,IDLE,109.69,0.2,0.0,28638.60158161372
6308,IDLE,86.74,0.2,0.0,28638.60158161372
6309,IDLE,76.14,0.2,0.0,28638.60158161372
6310,IDLE,78.96,0.2,0.0,28638.60158161372
6311,IDLE,75.9,0.2,0.0,28638.60158161372
6312,IDLE,75.49,0.2,0.0,28638.60158161372
6313,CHARGE,68.76,0.2,-43.48764238263556,28595.113939231083
6314,IDLE,69.58,0.8,0.0,28595.113939231083
6315,IDLE,70.52,0.8,0.0,28595.113939231083
6316,IDLE,78.07,0.8,0.0,28595.113939231083
6317,IDLE,87.03,0.8,0.0,28595.113939231083
6318,DISCHARGE,104.29,0.8,59.36290869221286,28654.476847923295
6319,IDLE,95.21,0.2,0.0,28654.476847923295
6320,IDLE,74.99,0.2,0.0,28654.476847923295
6321,IDLE,49.7,0.2,0.0,28654.476847923295
6322,IDLE,12.74,0.2,0.0,28654.476847923295
6323,IDLE,0.4,0.2,0.0,28654.476847923295
6324,IDLE,-13.7,0.2,0.0,28654.476847923295
6325,CHARGE,-17.08,0.2,10.802340487135185,28665.27918841043
6326,IDLE,-4.12,0.8,0.0,28665.27918841043
6327,IDLE,21.6,0.8,0.0,28665.27918841043
6328,IDLE,72.31,0.8,0.0,28665.27918841043
6329,IDLE,125.88,0.8,0.0,28665.27918841043
6330,DISCHARGE,151.52,0.8,86.24669599236833,28751.5258844028
6331,IDLE,100.22,0.2,0.0,28751.5258844028
6332,IDLE,72.55,0.2,0.0,28751.5258844028
6333,IDLE,61.28,0.2,0.0,28751.5258844028
6334,CHARGE,58.41,0.2,-36.941727626087015,28714.584156776713
6335,IDLE,78.84,0.8,0.0,28714.584156776713
6336,IDLE,82.71,0.8,0.0,28714.584156776713
6337,IDLE,78.35,0.8,0.0,28714.584156776713
6338,IDLE,95.77,0.8,0.0,28714.584156776713
6339,IDLE,96.1,0.8,0.0,28714.584156776713
6340,DISCHARGE,109.49,0.8,62.322800582130455,28776.906957358842
6341,IDLE,102.88,0.2,0.0,28776.906957358842
6342,IDLE,96.39,0.2,0.0,28776.906957358842
6343,IDLE,79.15,0.2,0.0,28776.906957358842
6344,IDLE,57.77,0.2,0.0,28776.906957358842
6345,IDLE,20.67,0.2,0.0,28776.906957358842
6346,IDLE,17.63,0.2,0.0,28776.906957358842
6347,IDLE,-0.46,0.2,0.0,28776.906957358842
6348,IDLE,-1.08,0.2,0.0,28776.906957358842
6349,CHARGE,-3.54,0.2,2.2388925833992133,28779.14584994224
6350,IDLE,8.32,0.8,0.0,28779.14584994224
6351,IDLE,47.74,0.8,0.0,28779.14584994224
6352,IDLE,103.14,0.8,0.0,28779.14584994224
6353,DISCHARGE,141.27,0.8,80.41229370935766,28859.558143651597
6354,IDLE,139.68,0.2,0.0,28859.558143651597
6355,IDLE,127.99,0.2,0.0,28859.558143651597
6356,IDLE,105.6,0.2,0.0,28859.558143651597
6357,IDLE,106.44,0.2,0.0,28859.558143651597
6358,CHARGE,92.29,0.2,-58.369321051387956,28801.18882260021
6359,IDLE,93.81,0.8,0.0,28801.18882260021
6360,IDLE,100.93,0.8,0.0,28801.18882260021
6361,IDLE,108.9,0.8,0.0,28801.18882260021
6362,IDLE,100.81,0.8,0.0,28801.18882260021
6363,IDLE,99.0,0.8,0.0,28801.18882260021
6364,IDLE,113.49,0.8,0.0,28801.18882260021
6365,IDLE,120.86,0.8,0.0,28801.18882260021
6366,DISCHARGE,138.91,0.8,79.06895815931813,28880.257780759526
6367,IDLE,112.84,0.2,0.0,28880.257780759526
6368,IDLE,68.28,0.2,0.0,28880.257780759526
6369,IDLE,54.7,0.2,0.0,28880.257780759526
6370,IDLE,53.24,0.2,0.0,28880.257780759526
6371,IDLE,42.26,0.2,0.0,28880.257780759526
6372,IDLE,17.6,0.2,0.0,28880.257780759526
6373,CHARGE,13.6,0.2,-8.601395235657993,28871.656385523867
6374,IDLE,59.62,0.8,0.0,28871.656385523867
6375,IDLE,84.58,0.8,0.0,28871.656385523867
6376,IDLE,110.34,0.8,0.0,28871.656385523867
6377,IDLE,117.07,0.8,0.0,28871.656385523867
6378,DISCHARGE,144.06,0.8,82.00038955029423,28953.656775074163
6379,IDLE,127.52,0.2,0.0,28953.656775074163
6380,IDLE,120.8,0.2,0.0,28953.656775074163
6381,IDLE,117.76,0.2,0.0,28953.656775074163
6382,IDLE,96.1,0.2,0.0,28953.656775074163
6383,IDLE,86.46,0.2,0.0,28953.656775074163
6384,IDLE,83.89,0.2,0.0,28953.656775074163
6385,IDLE,83.09,0.2,0.0,28953.656775074163
6386,IDLE,82.16,0.2,0.0,28953.656775074163
6387,CHARGE,78.68,0.2,-49.761601260409634,28903.895173813755
6388,IDLE,108.05,0.8,0.0,28903.895173813755
6389,IDLE,128.47,0.8,0.0,28903.895173813755
6390,DISCHARGE,215.32,0.8,122.56229264174198,29026.457466455497
6391,IDLE,123.84,0.2,0.0,29026.457466455497
6392,IDLE,91.67,0.2,0.0,29026.457466455497
6393,IDLE,75.37,0.2,0.0,29026.457466455497
6394,IDLE,82.59,0.2,0.0,29026.457466455497
6395,CHARGE,73.24,0.2,-46.321043166146424,28980.13642328935
6396,DISCHARGE,93.9,0.8,53.448817012165954,29033.585240301516
6397,CHARGE,80.66,0.2,-51.0138632138363,28982.57137708768
6398,IDLE,93.53,0.8,0.0,28982.57137708768
6399,IDLE,91.65,0.8,0.0,28982.57137708768
6400,IDLE,130.59,0.8,0.0,28982.57137708768
6401,DISCHARGE,210.09,0.8,119.58532445245947,29102.156701540138
6402,IDLE,200.82,0.2,0.0,29102.156701540138
6403,IDLE,127.44,0.2,0.0,29102.156701540138
6404,IDLE,107.19,0.2,0.0,29102.156701540138
6405,IDLE,115.14,0.2,0.0,29102.156701540138
6406,CHARGE,86.49,0.2,-54.701078965592636,29047.455622574544
6407,IDLE,95.28,0.8,0.0,29047.455622574544
6408,IDLE,94.1,0.8,0.0,29047.455622574544
6409,IDLE,100.29,0.8,0.0,29047.455622574544
6410,IDLE,103.17,0.8,0.0,29047.455622574544
6411,IDLE,98.87,0.8,0.0,29047.455622574544
6412,IDLE,109.65,0.8,0.0,29047.455622574544
6413,IDLE,115.42,0.8,0.0,29047.455622574544
6414,DISCHARGE,127.13,0.8,72.36366460869709,29119.81928718324
6415,IDLE,122.71,0.2,0.0,29119.81928718324
6416,IDLE,111.28,0.2,0.0,29119.81928718324
6417,IDLE,98.55,0.2,0.0,29119.81928718324
6418,IDLE,79.67,0.2,0.0,29119.81928718324
6419,IDLE,74.75,0.2,0.0,29119.81928718324
6420,IDLE,83.01,0.2,0.0,29119.81928718324
6421,CHARGE,66.19,0.2,-41.86223166530901,29077.95705551793
6422,IDLE,78.6,0.8,0.0,29077.95705551793
6423,IDLE,74.55,0.8,0.0,29077.95705551793
6424,IDLE,92.43,0.8,0.0,29077.95705551793
6425,IDLE,93.98,0.8,0.0,29077.95705551793
6426,DISCHARGE,103.61,0.8,58.97584590660825,29136.932901424538
6427,IDLE,80.57,0.2,0.0,29136.932901424538
6428,IDLE,72.37,0.2,0.0,29136.932901424538
6429,IDLE,79.11,0.2,0.0,29136.932901424538
6430,IDLE,63.4,0.2,0.0,29136.932901424538
6431,IDLE,65.95,0.2,0.0,29136.932901424538
6432,CHARGE,53.2,0.2,-33.646634304191565,29103.286267120347
6433,DISCHARGE,60.69,0.8,34.54535361521141,29137.83162073556
6434,CHARGE,42.89,0.2,-27.126017768924363,29110.705602966635
6435,IDLE,65.82,0.8,0.0,29110.705602966635
6436,IDLE,66.88,0.8,0.0,29110.705602966635
6437,DISCHARGE,106.83,0.8,60.808702038441844,29171.514305005076
6438,IDLE,98.44,0.2,0.0,29171.514305005076
6439,IDLE,102.35,0.2,0.0,29171.514305005076
6440,IDLE,86.32,0.2,0.0,29171.514305005076
6441,IDLE,81.82,0.2,0.0,29171.514305005076
6442,CHARGE,68.66,0.2,-43.42439682943219,29128.089908175643
6443,IDLE,73.38,0.8,0.0,29128.089908175643
6444,DISCHARGE,77.91,0.8,44.34714945066932,29172.437057626314
6445,IDLE,71.31,0.2,0.0,29172.437057626314
6446,CHARGE,68.89,0.2,-43.569861601799936,29128.867196024512
6447,IDLE,104.17,0.8,0.0,29128.867196024512
6448,IDLE,107.0,0.8,0.0,29128.867196024512
6449,DISCHARGE,118.34,0.8,67.3603088947787,29196.22750491929
6450,CHARGE,104.14,0.2,-65.86391910598702,29130.363585813302
6451,DISCHARGE,147.33,0.8,83.86170618106934,29214.22529199437
6452,IDLE,126.06,0.2,0.0,29214.22529199437
6453,IDLE,96.73,0.2,0.0,29214.22529199437
6454,CHARGE,79.86,0.2,-50.50789878820936,29163.717393206163
6455,IDLE,84.56,0.8,0.0,29163.717393206163
6456,DISCHARGE,89.1,0.8,50.71660911378047,29214.434002319944
6457,CHARGE,75.88,0.2,-47.99072577071533,29166.443276549227
6458,IDLE,81.38,0.8,0.0,29166.443276549227
6459,IDLE,88.18,0.8,0.0,29166.443276549227
6460,IDLE,80.69,0.8,0.0,29166.443276549227
6461,IDLE,93.34,0.8,0.0,29166.443276549227
6462,DISCHARGE,98.31,0.8,55.95903301880762,29222.402309568035
6463,IDLE,95.99,0.2,0.0,29222.402309568035
6464,CHARGE,67.54,0.2,-42.71604663355448,29179.68626293448
6465,IDLE,69.97,0.8,0.0,29179.68626293448
6466,DISCHARGE,75.94,0.8,43.22580579237361,29222.91206872685
6467,IDLE,67.03,0.2,0.0,29222.91206872685
6468,IDLE,68.65,0.2,0.0,29222.91206872685
6469,CHARGE,51.69,0.2,-32.691626450820706,29190.22044227603
6470,IDLE,74.95,0.8,0.0,29190.22044227603
6471,IDLE,88.76,0.8,0.0,29190.22044227603
6472,IDLE,95.74,0.8,0.0,29190.22044227603
6473,IDLE,116.78,0.8,0.0,29190.22044227603
6474,DISCHARGE,208.35,0.8,118.59489908929474,29308.815341365324
6475,IDLE,53.22,0.2,0.0,29308.815341365324
6476,IDLE,31.96,0.2,0.0,29308.815341365324
6477,IDLE,27.79,0.2,0.0,29308.815341365324
6478,IDLE,1.98,0.2,0.0,29308.815341365324
6479,CHARGE,-0.68,0.2,0.4300697617828997,29309.245411127107
6480,DISCHARGE,4.84,0.8,2.7549762975386924,29312.000387424647
6481,IDLE,-3.25,0.2,0.0,29312.000387424647
6482,IDLE,-14.7,0.2,0.0,29312.000387424647
6483,CHARGE,-16.37,0.2,10.353297059391277,29322.35368448404
6484,IDLE,-15.74,0.8,0.0,29322.35368448404
6485,IDLE,-3.89,0.8,0.0,29322.35368448404
6486,DISCHARGE,8.96,0.8,5.100121410319563,29327.453805894358
6487,IDLE,8.03,0.2,0.0,29327.453805894358
6488,IDLE,2.34,0.2,0.0,29327.453805894358
6489,CHARGE,-5.77,0.2,3.64926841983431,29331.103074314193
6490,IDLE,-5.34,0.8,0.0,29331.103074314193
6491,IDLE,-0.53,0.8,0.0,29331.103074314193
6492,IDLE,1.69,0.8,0.0,29331.103074314193
6493,IDLE,9.02,0.8,0.0,29331.103074314193
6494,IDLE,14.66,0.8,0.0,29331.103074314193
6495,DISCHARGE,16.58,0.8,9.437501449006511,29340.5405757632
6496,IDLE,3.28,0.2,0.0,29340.5405757632
6497,IDLE,3.14,0.2,0.0,29340.5405757632
6498,CHARGE,-1.1,0.2,0.6957010852370437,29341.236276848438
6499,DISCHARGE,5.43,0.8,3.090810185048574,29344.327087033485
6500,CHARGE,-2.17,0.2,1.3724285045130766,29345.699515538
6501,IDLE,-2.08,0.8,0.0,29345.699515538
6502,DISCHARGE,1.31,0.8,0.745665072267704,29346.445180610266
6503,CHARGE,-1.55,0.2,0.9803060746521978,29347.42548668492
6504,DISCHARGE,6.44,0.8,3.665712263667186,29351.091198948587
6505,CHARGE,4.46,0.2,-2.8207516728701947,29348.270447275718
6506,DISCHARGE,22.36,0.8,12.727535126645694,29360.997982402365
6507,IDLE,21.62,0.2,0.0,29360.997982402365
6508,CHARGE,19.8,0.2,-12.522619534266786,29348.4753628681
6509,DISCHARGE,26.15,0.8,14.884840946412563,29363.36020381451
6510,CHARGE,17.81,0.2,-11.264033025519767,29352.09617078899
6511,IDLE,19.47,0.8,0.0,29352.09617078899
6512,DISCHARGE,24.79,0.8,14.110715375203345,29366.206886164193
6513,IDLE,-3.38,0.2,0.0,29366.206886164193
6514,IDLE,-13.31,0.2,0.0,29366.206886164193
6515,IDLE,-18.33,0.2,0.0,29366.206886164193
6516,CHARGE,-28.8,0.2,18.21471932256987,29384.42160548676
6517,DISCHARGE,-29.91,0.8,-17.025070466814523,29367.396535019947
6518,CHARGE,-29.41,0.2,18.600517197110413,29385.99705221706
6519,IDLE,-8.93,0.8,0.0,29385.99705221706
6520,IDLE,12.68,0.8,0.0,29385.99705221706
6521,IDLE,72.11,0.8,0.0,29385.99705221706
6522,DISCHARGE,120.78,0.8,68.74918124312465,29454.746233460184
6523,CHARGE,72.64,0.2,-45.94156984692623,29408.804663613257
6524,DISCHARGE,80.94,0.8,46.071855686525154,29454.87651929978
6525,CHARGE,69.49,0.2,-43.94933492102014,29410.92718437876
6526,DISCHARGE,77.56,0.8,44.147925958078716,29455.07511033684
6527,IDLE,70.93,0.2,0.0,29455.07511033684
6528,IDLE,60.6,0.2,0.0,29455.07511033684
6529,IDLE,51.28,0.2,0.0,29455.07511033684
6530,IDLE,48.26,0.2,0.0,29455.07511033684
6531,CHARGE,47.47,0.2,-30.022664105638597,29425.0524462312
6532,IDLE,59.01,0.8,0.0,29425.0524462312
6533,IDLE,71.89,0.8,0.0,29425.0524462312
6534,IDLE,72.18,0.8,0.0,29425.0524462312
6535,DISCHARGE,73.36,0.8,41.75724404699142,29466.80969027819
6536,IDLE,43.41,0.2,0.0,29466.80969027819
6537,CHARGE,0.14,0.2,-0.08854377448471465,29466.721146503707
6538,DISCHARGE,0.53,0.8,0.30168128878006345,29467.022827792487
6539,CHARGE,-8.12,0.2,5.135538920113448,29472.1583667126
6540,IDLE,4.68,0.8,0.0,29472.1583667126
6541,IDLE,17.45,0.8,0.0,29472.1583667126
6542,IDLE,20.84,0.8,0.0,29472.1583667126
6543,IDLE,45.5,0.8,0.0,29472.1583667126
6544,IDLE,99.22,0.8,0.0,29472.1583667126
6545,IDLE,115.55,0.8,0.0,29472.1583667126
6546,DISCHARGE,136.31,0.8,77.58901221435933,29549.74737892696
6547,IDLE,75.49,0.2,0.0,29549.74737892696
6548,IDLE,60.03,0.2,0.0,29549.74737892696
6549,IDLE,51.64,0.2,0.0,29549.74737892696
6550,IDLE,14.17,0.2,0.0,29549.74737892696
6551,IDLE,-6.28,0.2,0.0,29549.74737892696
6552,CHARGE,-8.71,0.2,5.508687684013318,29555.256066610975
6553,DISCHARGE,-6.35,0.8,-3.614483365572458,29551.641583245404
6554,IDLE,-9.59,0.2,0.0,29551.641583245404
6555,CHARGE,-10.49,0.2,6.634458531033261,29558.276041776437
6556,IDLE,0.91,0.8,0.0,29558.276041776437
6557,IDLE,26.91,0.8,0.0,29558.276041776437
6558,IDLE,66.36,0.8,0.0,29558.276041776437
6559,DISCHARGE,81.82,0.8,46.572760467895826,29604.84880224433
6560,IDLE,55.8,0.2,0.0,29604.84880224433
6561,IDLE,40.15,0.2,0.0,29604.84880224433
6562,IDLE,7.81,0.2,0.0,29604.84880224433
6563,CHARGE,-1.28,0.2,0.8095430810031052,29605.658345325333
6564,DISCHARGE,2.95,0.8,1.6791694375494097,29607.337514762883
6565,IDLE,1.73,0.2,0.0,29607.337514762883
6566,CHARGE,-0.56,0.2,0.3541750979388586,29607.69168986082
6567,IDLE,3.53,0.8,0.0,29607.69168986082
6568,IDLE,20.92,0.8,0.0,29607.69168986082
6569,IDLE,63.66,0.8,0.0,29607.69168986082
6570,DISCHARGE,71.12,0.8,40.482213694411534,29648.173903555235
6571,IDLE,14.47,0.2,0.0,29648.173903555235
6572,CHARGE,14.28,0.2,-9.031464997440892,29639.142438557792
6573,DISCHARGE,16.46,0.8,9.369196251546875,29648.51163480934
6574,IDLE,7.81,0.2,0.0,29648.51163480934
6575,CHARGE,-5.35,0.2,3.3836370963801663,29651.89527190572
6576,DISCHARGE,-3.38,0.8,-1.923929728446442,29649.971342177272
6577,IDLE,-5.74,0.2,0.0,29649.971342177272
6578,CHARGE,-6.79,0.2,4.29437306250866,29654.26571523978
6579,IDLE,1.38,0.8,0.0,29654.26571523978
6580,IDLE,36.78,0.8,0.0,29654.26571523978
6581,IDLE,102.91,0.8,0.0,29654.26571523978
6582,IDLE,105.53,0.8,0.0,29654.26571523978
6583,DISCHARGE,132.67,0.8,75.517087891417,29729.7828031312
6584,IDLE,100.61,0.2,0.0,29729.7828031312
6585,CHARGE,90.53,0.2,-57.25619931500869,29672.52660381619
6586,DISCHARGE,105.0,0.8,59.76704777718238,29732.293651593372
6587,IDLE,99.48,0.2,0.0,29732.293651593372
6588,CHARGE,92.67,0.2,-58.609654153560754,29673.683997439814
6589,DISCHARGE,106.28,0.8,60.495636550085166,29734.179633989897
6590,IDLE,99.72,0.2,0.0,29734.179633989897
6591,CHARGE,90.68,0.2,-57.351067644813746,29676.828566345084
6592,IDLE,110.1,0.8,0.0,29676.828566345084
6593,IDLE,113.59,0.8,0.0,29676.828566345084
6594,DISCHARGE,129.93,0.8,73.95745254942196,29750.786018894505
6595,IDLE,114.05,0.2,0.0,29750.786018894505
6596,IDLE,111.11,0.2,0.0,29750.786018894505
6597,IDLE,109.18,0.2,0.0,29750.786018894505
6598,IDLE,103.4,0.2,0.0,29750.786018894505
6599,IDLE,83.71,0.2,0.0,29750.786018894505
6600,IDLE,87.75,0.2,0.0,29750.786018894505
6601,IDLE,79.11,0.2,0.0,29750.786018894505
6602,IDLE,69.65,0.2,0.0,29750.786018894505
6603,CHARGE,69.1,0.2,-43.70267726352701,29707.08334163098
6604,IDLE,78.61,0.8,0.0,29707.08334163098
6605,IDLE,82.84,0.8,0.0,29707.08334163098
6606,IDLE,93.75,0.8,0.0,29707.08334163098
6607,DISCHARGE,106.75,0.8,60.763165240135415,29767.846506871116
6608,IDLE,104.32,0.2,0.0,29767.846506871116
6609,IDLE,102.9,0.2,0.0,29767.846506871116
6610,IDLE,77.64,0.2,0.0,29767.846506871116
6611,IDLE,77.25,0.2,0.0,29767.846506871116
6612,CHARGE,75.99,0.2,-48.060295879239035,29719.786210991875
6613,IDLE,79.78,0.8,0.0,29719.786210991875
6614,IDLE,80.74,0.8,0.0,29719.786210991875
6615,IDLE,78.68,0.8,0.0,29719.786210991875
6616,IDLE,89.52,0.8,0.0,29719.786210991875
6617,IDLE,106.12,0.8,0.0,29719.786210991875
6618,DISCHARGE,123.41,0.8,70.24620348744835,29790.032414479323
6619,IDLE,100.85,0.2,0.0,29790.032414479323
6620,IDLE,91.42,0.2,0.0,29790.032414479323
6621,IDLE,92.97,0.2,0.0,29790.032414479323
6622,IDLE,85.2,0.2,0.0,29790.032414479323
6623,IDLE,71.86,0.2,0.0,29790.032414479323
6624,IDLE,68.37,0.2,0.0,29790.032414479323
6625,IDLE,65.79,0.2,0.0,29790.032414479323
6626,IDLE,62.62,0.2,0.0,29790.032414479323
6627,CHARGE,61.41,0.2,-38.83909422218804,29751.193320257134
6628,IDLE,65.73,0.8,0.0,29751.193320257134
6629,IDLE,66.36,0.8,0.0,29751.193320257134
6630,IDLE,77.65,0.8,0.0,29751.193320257134
6631,DISCHARGE,96.35,0.8,54.8433814603002,29806.036701717436
6632,IDLE,94.39,0.2,0.0,29806.036701717436
6633,IDLE,74.54,0.2,0.0,29806.036701717436
6634,IDLE,70.7,0.2,0.0,29806.036701717436
6635,IDLE,54.17,0.2,0.0,29806.036701717436
6636,CHARGE,41.11,0.2,-26.00024692190442,29780.036454795532
6637,IDLE,51.47,0.8,0.0,29780.036454795532
6638,IDLE,85.93,0.8,0.0,29780.036454795532
6639,IDLE,83.37,0.8,0.0,29780.036454795532
6640,IDLE,107.31,0.8,0.0,29780.036454795532
6641,IDLE,115.58,0.8,0.0,29780.036454795532
6642,DISCHARGE,149.47,0.8,85.07981553576619,29865.1162703313
6643,IDLE,130.7,0.2,0.0,29865.1162703313
6644,IDLE,99.44,0.2,0.0,29865.1162703313
6645,IDLE,96.26,0.2,0.0,29865.1162703313
6646,IDLE,92.89,0.2,0.0,29865.1162703313
6647,IDLE,97.61,0.2,0.0,29865.1162703313
6648,IDLE,87.64,0.2,0.0,29865.1162703313
6649,CHARGE,81.87,0.2,-51.779134407597056,29813.337135923703
6650,IDLE,84.39,0.8,0.0,29813.337135923703
6651,IDLE,85.39,0.8,0.0,29813.337135923703
6652,IDLE,83.99,0.8,0.0,29813.337135923703
6653,IDLE,106.87,0.8,0.0,29813.337135923703
6654,IDLE,127.51,0.8,0.0,29813.337135923703
6655,DISCHARGE,163.39,0.8,93.00321844108407,29906.340354364787
6656,IDLE,116.56,0.2,0.0,29906.340354364787
6657,IDLE,93.07,0.2,0.0,29906.340354364787
6658,IDLE,89.18,0.2,0.0,29906.340354364787
6659,CHARGE,75.85,0.2,-47.97175210475432,29858.368602260034
6660,IDLE,80.08,0.8,0.0,29858.368602260034
6661,IDLE,80.05,0.8,0.0,29858.368602260034
6662,IDLE,91.3,0.8,0.0,29858.368602260034
6663,IDLE,82.3,0.8,0.0,29858.368602260034
6664,IDLE,106.58,0.8,0.0,29858.368602260034
6665,IDLE,111.62,0.8,0.0,29858.368602260034
6666,DISCHARGE,156.98,0.8,89.35458247678179,29947.723184736817
6667,IDLE,131.37,0.2,0.0,29947.723184736817
6668,IDLE,98.82,0.2,0.0,29947.723184736817
6669,IDLE,102.01,0.2,0.0,29947.723184736817
6670,IDLE,97.57,0.2,0.0,29947.723184736817
6671,IDLE,89.11,0.2,0.0,29947.723184736817
6672,IDLE,83.02,0.2,0.0,29947.723184736817
6673,IDLE,81.53,0.2,0.0,29947.723184736817
6674,CHARGE,73.65,0.2,-46.58034993428024,29901.142834802537
6675,IDLE,80.37,0.8,0.0,29901.142834802537
6676,IDLE,87.1,0.8,0.0,29901.142834802537
6677,IDLE,91.73,0.8,0.0,29901.142834802537
6678,IDLE,90.57,0.8,0.0,29901.142834802537
6679,DISCHARGE,104.48,0.8,59.471058588190616,29960.613893390728
6680,IDLE,100.46,0.2,0.0,29960.613893390728
6681,IDLE,85.29,0.2,0.0,29960.613893390728
6682,IDLE,75.12,0.2,0.0,29960.613893390728
6683,IDLE,56.87,0.2,0.0,29960.613893390728
6684,CHARGE,46.94,0.2,-29.687462673660747,29930.926430717067
6685,IDLE,63.34,0.8,0.0,29930.926430717067
6686,IDLE,72.52,0.8,0.0,29930.926430717067
6687,IDLE,81.56,0.8,0.0,29930.926430717067
6688,IDLE,99.05,0.8,0.0,29930.926430717067
6689,IDLE,118.38,0.8,0.0,29930.926430717067
6690,IDLE,126.43,0.8,0.0,29930.926430717067
6691,DISCHARGE,128.56,0.8,73.17763487842444,30004.104065595493
6692,IDLE,81.45,0.2,0.0,30004.104065595493
6693,IDLE,73.89,0.2,0.0,30004.104065595493
6694,IDLE,59.98,0.2,0.0,30004.104065595493
6695,IDLE,52.72,0.2,0.0,30004.104065595493
6696,IDLE,52.62,0.2,0.0,30004.104065595493
6697,CHARGE,45.91,0.2,-29.036033475666063,29975.068032119827
6698,IDLE,50.71,0.8,0.0,29975.068032119827
6699,IDLE,57.92,0.8,0.0,29975.068032119827
6700,DISCHARGE,70.66,0.8,40.220377104149584,30015.288409223976
6701,IDLE,64.55,0.2,0.0,30015.288409223976
6702,CHARGE,62.88,0.2,-39.76880385427755,29975.5196053697
6703,DISCHARGE,71.11,0.8,40.47652159462322,30015.996126964325
6704,IDLE,63.97,0.2,0.0,30015.996126964325
6705,IDLE,52.18,0.2,0.0,30015.996126964325
6706,IDLE,52.23,0.2,0.0,30015.996126964325
6707,IDLE,32.32,0.2,0.0,30015.996126964325
6708,IDLE,24.18,0.2,0.0,30015.996126964325
6709,CHARGE,9.4,0.2,-5.945082001116555,30010.05104496321
6710,IDLE,26.17,0.8,0.0,30010.05104496321
6711,IDLE,38.8,0.8,0.0,30010.05104496321
6712,IDLE,70.22,0.8,0.0,30010.05104496321
6713,DISCHARGE,87.28,0.8,49.68064695230932,30059.73169191552
6714,IDLE,85.52,0.2,0.0,30059.73169191552
6715,IDLE,73.67,0.2,0.0,30059.73169191552
6716,IDLE,49.81,0.2,0.0,30059.73169191552
6717,IDLE,54.02,0.2,0.0,30059.73169191552
6718,IDLE,45.37,0.2,0.0,30059.73169191552
6719,IDLE,41.53,0.2,0.0,30059.73169191552
6720,IDLE,36.46,0.2,0.0,30059.73169191552
6721,IDLE,30.94,0.2,0.0,30059.73169191552
6722,CHARGE,21.94,0.2,-13.876074372818852,30045.8556175427
6723,IDLE,27.28,0.8,0.0,30045.8556175427
6724,IDLE,52.49,0.8,0.0,30045.8556175427
6725,IDLE,67.89,0.8,0.0,30045.8556175427
6726,IDLE,97.58,0.8,0.0,30045.8556175427
6727,DISCHARGE,103.71,0.8,59.032766904491275,30104.888384447193
