time_step,action,price,soc,reward,cumulative_reward
4612,IDLE,88.98,0.8,0.0,20777.479734812914
4613,IDLE,98.76,0.8,0.0,20777.479734812914
4614,IDLE,107.03,0.8,0.0,20777.479734812914
4615,DISCHARGE,193.59,0.8,110.1933598017594,20887.673094614674
4616,IDLE,180.9,0.2,0.0,20887.673094614674
4617,IDLE,112.99,0.2,0.0,20887.673094614674
4618,IDLE,80.07,0.2,0.0,20887.673094614674
4619,IDLE,68.34,0.2,0.0,20887.673094614674
4620,CHARGE,0.18,0.2,-0.11384199576606167,20887.559252618907
4621,DISCHARGE,62.53,0.8,35.59269997625918,20923.151952595166
4622,CHARGE,47.57,0.2,-30.085909658841967,20893.066042936323
4623,IDLE,56.93,0.8,0.0,20893.066042936323
4624,DISCHARGE,106.05,0.8,60.3647182549542,20953.430761191277
4625,CHARGE,91.27,0.2,-57.72421640871361,20895.706544782563
4626,IDLE,91.37,0.8,0.0,20895.706544782563
4627,IDLE,97.14,0.8,0.0,20895.706544782563
4628,IDLE,95.07,0.8,0.0,20895.706544782563
4629,IDLE,99.17,0.8,0.0,20895.706544782563
4630,DISCHARGE,108.9,0.8,61.986966694620584,20957.693511477184
4631,IDLE,92.89,0.2,0.0,20957.693511477184
4632,CHARGE,85.15,0.2,-53.85358855266751,20903.839922924515
4633,IDLE,90.63,0.8,0.0,20903.839922924515
4634,IDLE,94.18,0.8,0.0,20903.839922924515
4635,IDLE,85.23,0.8,0.0,20903.839922924515
4636,IDLE,88.63,0.8,0.0,20903.839922924515
4637,IDLE,93.51,0.8,0.0,20903.839922924515
4638,IDLE,97.4,0.8,0.0,20903.839922924515
4639,DISCHARGE,129.87,0.8,73.92329995069214,20977.763222875208
4640,IDLE,76.08,0.2,0.0,20977.763222875208
4641,IDLE,75.34,0.2,0.0,20977.763222875208
4642,IDLE,57.12,0.2,0.0,20977.763222875208
4643,IDLE,59.05,0.2,0.0,20977.763222875208
4644,IDLE,39.89,0.2,0.0,20977.763222875208
4645,CHARGE,37.17,0.2,-23.508372125691736,20954.254850749516
4646,IDLE,37.34,0.8,0.0,20954.254850749516
4647,IDLE,63.94,0.8,0.0,20954.254850749516
4648,IDLE,94.44,0.8,0.0,20954.254850749516
4649,IDLE,92.01,0.8,0.0,20954.254850749516
4650,DISCHARGE,117.74,0.8,67.0187829074805,21021.273633656998
4651,CHARGE,92.92,0.2,-58.76776803656917,20962.505865620427
4652,IDLE,119.67,0.8,0.0,20962.505865620427
4653,DISCHARGE,125.21,0.8,71.2707814493429,21033.77664706977
4654,IDLE,99.73,0.2,0.0,21033.77664706977
4655,IDLE,104.07,0.2,0.0,21033.77664706977
4656,IDLE,87.6,0.2,0.0,21033.77664706977
4657,IDLE,84.6,0.2,0.0,21033.77664706977
4658,CHARGE,83.22,0.2,-52.632949375842514,20981.14369769393
4659,IDLE,86.67,0.8,0.0,20981.14369769393
4660,IDLE,89.63,0.8,0.0,20981.14369769393
4661,DISCHARGE,110.92,0.8,63.1367708518578,21044.28046854579
4662,IDLE,89.45,0.2,0.0,21044.28046854579
4663,IDLE,85.51,0.2,0.0,21044.28046854579
4664,IDLE,76.0,0.2,0.0,21044.28046854579
4665,IDLE,72.62,0.2,0.0,21044.28046854579
4666,CHARGE,59.85,0.2,-37.85246359221551,21006.428004953574
4667,DISCHARGE,70.96,0.8,40.391140097798676,21046.819145051373
4668,IDLE,63.18,0.2,0.0,21046.819145051373
4669,IDLE,65.46,0.2,0.0,21046.819145051373
4670,CHARGE,59.49,0.2,-37.62477960068339,21009.19436545069
4671,IDLE,71.28,0.8,0.0,21009.19436545069
4672,DISCHARGE,94.95,0.8,54.04648748993778,21063.240852940628
4673,CHARGE,80.1,0.2,-50.65968811589744,21012.58116482473
4674,IDLE,104.58,0.8,0.0,21012.58116482473
4675,IDLE,114.17,0.8,0.0,21012.58116482473
4676,DISCHARGE,125.08,0.8,71.19678415209498,21083.777948976825
4677,IDLE,83.93,0.2,0.0,21083.777948976825
4678,IDLE,68.64,0.2,0.0,21083.777948976825
4679,IDLE,41.97,0.2,0.0,21083.777948976825
4680,IDLE,17.15,0.2,0.0,21083.777948976825
4681,CHARGE,14.04,0.2,-8.87967566975281,21074.898273307073
4682,DISCHARGE,21.56,0.8,12.272167143581449,21087.170440450656
4683,IDLE,7.63,0.2,0.0,21087.170440450656
4684,CHARGE,5.04,0.2,-3.187575881449727,21083.982864569207
4685,IDLE,28.92,0.8,0.0,21083.982864569207
4686,DISCHARGE,49.22,0.8,28.016515158027776,21111.999379727236
4687,CHARGE,25.4,0.2,-16.06437051365537,21095.935009213583
4688,DISCHARGE,38.19,0.8,21.738129091529473,21117.673138305112
4689,CHARGE,-0.6,0.2,0.37947331922020555,21118.05261162433
4690,IDLE,5.76,0.8,0.0,21118.05261162433
4691,DISCHARGE,18.55,0.8,10.55884510730222,21128.611456731633
4692,IDLE,9.43,0.2,0.0,21128.611456731633
4693,CHARGE,2.41,0.2,-1.5242178322011593,21127.087238899432
4694,IDLE,21.33,0.8,0.0,21127.087238899432
4695,IDLE,69.38,0.8,0.0,21127.087238899432
4696,DISCHARGE,97.44,0.8,55.46382033722524,21182.55105923666
4697,IDLE,84.36,0.2,0.0,21182.55105923666
4698,CHARGE,68.19,0.2,-43.12714272937636,21139.423916507283
4699,DISCHARGE,99.72,0.8,56.76161908895835,21196.18553559624
4700,IDLE,61.7,0.2,0.0,21196.18553559624
4701,CHARGE,33.79,0.2,-21.370672427417908,21174.814863168824
4702,IDLE,69.57,0.8,0.0,21174.814863168824
4703,DISCHARGE,93.43,0.8,53.18128832211571,21227.99615149094
4704,IDLE,92.55,0.2,0.0,21227.99615149094
4705,CHARGE,-11.27,0.2,7.127773846019528,21235.12392533696
4706,IDLE,-8.29,0.8,0.0,21235.12392533696
4707,IDLE,-3.96,0.8,0.0,21235.12392533696
4708,DISCHARGE,11.57,0.8,6.585759455066667,21241.709684792026
4709,CHARGE,7.81,0.2,-4.93947770518301,21236.770207086844
4710,DISCHARGE,21.68,0.8,12.340472341041083,21249.110679427886
4711,IDLE,-1.17,0.2,0.0,21249.110679427886
4712,IDLE,-5.61,0.2,0.0,21249.110679427886
4713,IDLE,-19.96,0.2,0.0,21249.110679427886
4714,CHARGE,-25.36,0.2,16.039072292374023,21265.14975172026
4715,DISCHARGE,-25.27,0.8,-14.383936165041892,21250.765815555216
4716,IDLE,-28.72,0.2,0.0,21250.765815555216
4717,CHARGE,-48.97,0.2,30.971347403689112,21281.737162958907
4718,IDLE,-32.16,0.8,0.0,21281.737162958907
4719,IDLE,-1.5,0.8,0.0,21281.737162958907
4720,IDLE,7.32,0.8,0.0,21281.737162958907
4721,IDLE,50.18,0.8,0.0,21281.737162958907
4722,IDLE,85.87,0.8,0.0,21281.737162958907
4723,IDLE,81.06,0.8,0.0,21281.737162958907
4724,IDLE,84.57,0.8,0.0,21281.737162958907
4725,IDLE,101.33,0.8,0.0,21281.737162958907
4726,DISCHARGE,102.91,0.8,58.57739892142703,21340.314561880336
4727,IDLE,94.66,0.2,0.0,21340.314561880336
4728,IDLE,86.09,0.2,0.0,21340.314561880336
4729,CHARGE,77.13,0.2,-48.78129518575743,21291.53326669458
4730,IDLE,93.8,0.8,0.0,21291.53326669458
4731,DISCHARGE,100.54,0.8,57.2283712715992,21348.761637966178
4732,IDLE,88.6,0.2,0.0,21348.761637966178
4733,IDLE,97.28,0.2,0.0,21348.761637966178
4734,CHARGE,75.18,0.2,-47.54800689829177,21301.213631067887
4735,DISCHARGE,84.92,0.8,48.33731140226978,21349.550942470156
4736,IDLE,71.37,0.2,0.0,21349.550942470156
4737,IDLE,20.94,0.2,0.0,21349.550942470156
4738,IDLE,19.59,0.2,0.0,21349.550942470156
4739,CHARGE,-9.31,0.2,5.888161003233524,21355.43910347339
4740,IDLE,-7.07,0.8,0.0,21355.43910347339
4741,IDLE,2.34,0.8,0.0,21355.43910347339
4742,IDLE,10.16,0.8,0.0,21355.43910347339
4743,IDLE,39.87,0.8,0.0,21355.43910347339
4744,IDLE,68.9,0.8,0.0,21355.43910347339
4745,IDLE,101.01,0.8,0.0,21355.43910347339
4746,IDLE,97.91,0.8,0.0,21355.43910347339
4747,IDLE,92.07,0.8,0.0,21355.43910347339
4748,IDLE,100.82,0.8,0.0,21355.43910347339
4749,DISCHARGE,104.38,0.8,59.41413759030758,21414.853241063698
4750,IDLE,101.19,0.2,0.0,21414.853241063698
4751,IDLE,83.54,0.2,0.0,21414.853241063698
4752,CHARGE,80.91,0.2,-51.17197709684472,21363.681263966853
4753,IDLE,88.88,0.8,0.0,21363.681263966853
4754,IDLE,86.92,0.8,0.0,21363.681263966853
4755,IDLE,86.46,0.8,0.0,21363.681263966853
4756,IDLE,93.67,0.8,0.0,21363.681263966853
4757,IDLE,97.57,0.8,0.0,21363.681263966853
4758,IDLE,94.67,0.8,0.0,21363.681263966853
4759,IDLE,105.24,0.8,0.0,21363.681263966853
4760,DISCHARGE,106.38,0.8,60.5525575479682,21424.233821514823
4761,IDLE,80.5,0.2,0.0,21424.233821514823
4762,CHARGE,75.72,0.2,-47.88953288558995,21376.344288629232
4763,IDLE,78.7,0.8,0.0,21376.344288629232
4764,IDLE,85.1,0.8,0.0,21376.344288629232
4765,DISCHARGE,105.48,0.8,60.040268567020924,21436.384557196252
4766,IDLE,97.69,0.2,0.0,21436.384557196252
4767,CHARGE,83.16,0.2,-52.595002043920495,21383.789555152332
4768,IDLE,87.46,0.8,0.0,21383.789555152332
4769,IDLE,95.64,0.8,0.0,21383.789555152332
4770,IDLE,217.78,0.8,0.0,21383.789555152332
4771,DISCHARGE,347.03,0.8,197.5329389534819,21581.322494105814
4772,IDLE,265.9,0.2,0.0,21581.322494105814
4773,IDLE,110.46,0.2,0.0,21581.322494105814
4774,IDLE,119.44,0.2,0.0,21581.322494105814
4775,IDLE,115.51,0.2,0.0,21581.322494105814
4776,IDLE,101.08,0.2,0.0,21581.322494105814
4777,IDLE,102.12,0.2,0.0,21581.322494105814
4778,IDLE,99.61,0.2,0.0,21581.322494105814
4779,IDLE,104.05,0.2,0.0,21581.322494105814
4780,IDLE,108.93,0.2,0.0,21581.322494105814
4781,IDLE,101.54,0.2,0.0,21581.322494105814
4782,CHARGE,93.07,0.2,-58.86263636637422,21522.45985773944
4783,DISCHARGE,117.49,0.8,66.87648041277293,21589.33633815221
4784,IDLE,97.9,0.2,0.0,21589.33633815221
4785,IDLE,96.81,0.2,0.0,21589.33633815221
4786,IDLE,84.17,0.2,0.0,21589.33633815221
4787,IDLE,88.57,0.2,0.0,21589.33633815221
4788,CHARGE,78.15,0.2,-49.42639982843178,21539.909938323777
4789,IDLE,87.94,0.8,0.0,21539.909938323777
4790,IDLE,90.74,0.8,0.0,21539.909938323777
4791,IDLE,97.37,0.8,0.0,21539.909938323777
4792,IDLE,90.45,0.8,0.0,21539.909938323777
4793,IDLE,105.58,0.8,0.0,21539.909938323777
4794,DISCHARGE,120.71,0.8,68.70933654460651,21608.619274868382
4795,CHARGE,101.59,0.2,-64.25115749930114,21544.368117369082
4796,IDLE,104.73,0.8,0.0,21544.368117369082
4797,DISCHARGE,125.0,0.8,71.15124735378855,21615.51936472287
4798,IDLE,100.38,0.2,0.0,21615.51936472287
4799,IDLE,101.47,0.2,0.0,21615.51936472287
4800,IDLE,85.84,0.2,0.0,21615.51936472287
4801,IDLE,89.56,0.2,0.0,21615.51936472287
4802,IDLE,87.09,0.2,0.0,21615.51936472287
4803,CHARGE,76.03,0.2,-48.08559410052039,21567.43377062235
4804,IDLE,82.32,0.8,0.0,21567.43377062235
4805,IDLE,110.02,0.8,0.0,21567.43377062235
4806,DISCHARGE,113.09,0.8,64.37195650591957,21631.805727128267
4807,IDLE,109.69,0.2,0.0,21631.805727128267
4808,IDLE,87.16,0.2,0.0,21631.805727128267
4809,CHARGE,79.05,0.2,-49.995609807262085,21581.810117321005
4810,DISCHARGE,95.49,0.8,54.35386087850614,21636.16397819951
4811,CHARGE,68.46,0.2,-43.29790572302545,21592.866072476485
4812,DISCHARGE,86.69,0.8,49.344813064799425,21642.210885541284
4813,CHARGE,73.33,0.2,-46.37796416402946,21595.832921377256
4814,DISCHARGE,90.4,0.8,51.45658208625988,21647.289503463515
4815,CHARGE,76.75,0.2,-48.54096208358463,21598.74854137993
4816,IDLE,89.2,0.8,0.0,21598.74854137993
4817,IDLE,106.27,0.8,0.0,21598.74854137993
4818,IDLE,111.46,0.8,0.0,21598.74854137993
4819,IDLE,107.26,0.8,0.0,21598.74854137993
4820,IDLE,121.1,0.8,0.0,21598.74854137993
4821,DISCHARGE,127.61,0.8,72.63688539853565,21671.385426778466
4822,IDLE,104.41,0.2,0.0,21671.385426778466
4823,IDLE,111.51,0.2,0.0,21671.385426778466
4824,IDLE,94.21,0.2,0.0,21671.385426778466
4825,IDLE,99.56,0.2,0.0,21671.385426778466
4826,CHARGE,92.32,0.2,-58.38829471734896,21612.99713206112
4827,IDLE,96.48,0.8,0.0,21612.99713206112
4828,IDLE,105.97,0.8,0.0,21612.99713206112
4829,IDLE,123.06,0.8,0.0,21612.99713206112
4830,DISCHARGE,124.5,0.8,70.86664236437339,21683.863774425492
4831,IDLE,112.97,0.2,0.0,21683.863774425492
4832,IDLE,103.32,0.2,0.0,21683.863774425492
4833,IDLE,106.3,0.2,0.0,21683.863774425492
4834,IDLE,100.04,0.2,0.0,21683.863774425492
4835,IDLE,90.89,0.2,0.0,21683.863774425492
4836,CHARGE,79.22,0.2,-50.10312724770781,21633.760647177784
4837,IDLE,81.52,0.8,0.0,21633.760647177784
4838,IDLE,86.31,0.8,0.0,21633.760647177784
4839,IDLE,81.4,0.8,0.0,21633.760647177784
4840,IDLE,87.26,0.8,0.0,21633.760647177784
4841,IDLE,102.88,0.8,0.0,21633.760647177784
4842,IDLE,94.42,0.8,0.0,21633.760647177784
4843,IDLE,94.91,0.8,0.0,21633.760647177784
4844,IDLE,96.88,0.8,0.0,21633.760647177784
4845,DISCHARGE,112.01,0.8,63.75720972878285,21697.517856906565
4846,IDLE,92.3,0.2,0.0,21697.517856906565
4847,IDLE,90.9,0.2,0.0,21697.517856906565
4848,IDLE,93.15,0.2,0.0,21697.517856906565
4849,IDLE,86.05,0.2,0.0,21697.517856906565
4850,IDLE,82.6,0.2,0.0,21697.517856906565
4851,IDLE,87.47,0.2,0.0,21697.517856906565
4852,IDLE,83.15,0.2,0.0,21697.517856906565
4853,IDLE,83.55,0.2,0.0,21697.517856906565
4854,IDLE,77.34,0.2,0.0,21697.517856906565
4855,IDLE,68.66,0.2,0.0,21697.517856906565
4856,IDLE,64.98,0.2,0.0,21697.517856906565
4857,IDLE,51.81,0.2,0.0,21697.517856906565
4858,IDLE,-1.94,0.2,0.0,21697.517856906565
4859,IDLE,-15.81,0.2,0.0,21697.517856906565
4860,CHARGE,-19.18,0.2,12.130497104405904,21709.64835401097
4861,IDLE,-9.29,0.8,0.0,21709.64835401097
4862,DISCHARGE,-4.68,0.8,-2.663902700925843,21706.984451310043
4863,CHARGE,-9.75,0.2,6.1664414373283405,21713.150892747373
4864,IDLE,39.05,0.8,0.0,21713.150892747373
4865,IDLE,78.74,0.8,0.0,21713.150892747373
4866,IDLE,85.6,0.8,0.0,21713.150892747373
4867,IDLE,91.77,0.8,0.0,21713.150892747373
4868,IDLE,99.87,0.8,0.0,21713.150892747373
4869,DISCHARGE,100.86,0.8,57.4105184648249,21770.5614112122
4870,IDLE,73.0,0.2,0.0,21770.5614112122
4871,IDLE,78.1,0.2,0.0,21770.5614112122
4872,IDLE,35.17,0.2,0.0,21770.5614112122
4873,IDLE,35.85,0.2,0.0,21770.5614112122
4874,CHARGE,-2.67,0.2,1.6886562705299146,21772.250067482728
4875,IDLE,8.83,0.8,0.0,21772.250067482728
4876,IDLE,8.4,0.8,0.0,21772.250067482728
4877,DISCHARGE,32.1,0.8,18.2716403204529,21790.521707803182
4878,IDLE,-2.22,0.2,0.0,21790.521707803182
4879,IDLE,-14.32,0.2,0.0,21790.521707803182
4880,IDLE,-21.05,0.2,0.0,21790.521707803182
4881,CHARGE,-32.73,0.2,20.700269563462214,21811.221977366644
4882,DISCHARGE,-8.9,0.8,-5.0659688115897445,21806.156008555055
4883,IDLE,-9.08,0.2,0.0,21806.156008555055
4884,IDLE,-24.46,0.2,0.0,21806.156008555055
4885,CHARGE,-40.24,0.2,25.45001060903512,21831.60601916409
4886,IDLE,-12.52,0.8,0.0,21831.60601916409
4887,IDLE,-0.28,0.8,0.0,21831.60601916409
4888,IDLE,0.51,0.8,0.0,21831.60601916409
4889,IDLE,56.6,0.8,0.0,21831.60601916409
4890,IDLE,71.58,0.8,0.0,21831.60601916409
4891,IDLE,96.09,0.8,0.0,21831.60601916409
4892,DISCHARGE,100.62,0.8,57.27390806990563,21888.879927233997
4893,IDLE,90.54,0.2,0.0,21888.879927233997
4894,IDLE,95.88,0.2,0.0,21888.879927233997
4895,IDLE,85.87,0.2,0.0,21888.879927233997
4896,IDLE,90.76,0.2,0.0,21888.879927233997
4897,CHARGE,81.88,0.2,-51.78545896291739,21837.09446827108
4898,IDLE,84.28,0.8,0.0,21837.09446827108
4899,IDLE,95.7,0.8,0.0,21837.09446827108
4900,IDLE,116.22,0.8,0.0,21837.09446827108
4901,IDLE,121.01,0.8,0.0,21837.09446827108
4902,IDLE,158.96,0.8,0.0,21837.09446827108
4903,DISCHARGE,168.19,0.8,95.73542633946956,21932.82989461055
4904,IDLE,110.85,0.2,0.0,21932.82989461055
4905,IDLE,117.44,0.2,0.0,21932.82989461055
4906,IDLE,106.97,0.2,0.0,21932.82989461055
4907,IDLE,91.95,0.2,0.0,21932.82989461055
4908,IDLE,79.28,0.2,0.0,21932.82989461055
4909,IDLE,86.92,0.2,0.0,21932.82989461055
4910,CHARGE,74.59,0.2,-47.1748581343919,21885.655036476157
4911,IDLE,83.68,0.8,0.0,21885.655036476157
4912,IDLE,88.23,0.8,0.0,21885.655036476157
4913,IDLE,107.82,0.8,0.0,21885.655036476157
4914,DISCHARGE,109.42,0.8,62.282955883612345,21947.93799235977
4915,IDLE,107.51,0.2,0.0,21947.93799235977
4916,CHARGE,94.44,0.2,-59.72910044526036,21888.20889191451
4917,IDLE,101.25,0.8,0.0,21888.20889191451
4918,DISCHARGE,127.74,0.8,72.71088269578358,21960.919774610295
4919,IDLE,95.08,0.2,0.0,21960.919774610295
4920,IDLE,92.49,0.2,0.0,21960.919774610295
4921,IDLE,94.35,0.2,0.0,21960.919774610295
4922,IDLE,78.18,0.2,0.0,21960.919774610295
4923,CHARGE,75.6,0.2,-47.813638221745904,21913.10613638855
4924,IDLE,83.3,0.8,0.0,21913.10613638855
4925,DISCHARGE,121.24,0.8,69.01101783338659,21982.117154221934
4926,CHARGE,103.25,0.2,-65.30103368247704,21916.816120539457
4927,DISCHARGE,119.32,0.8,67.91813467403239,21984.73425521349
4928,IDLE,117.09,0.2,0.0,21984.73425521349
4929,CHARGE,94.09,0.2,-59.50774100904857,21925.22651420444
4930,DISCHARGE,111.82,0.8,63.649059832805065,21988.875574037247
4931,IDLE,107.03,0.2,0.0,21988.875574037247
4932,IDLE,80.49,0.2,0.0,21988.875574037247
4933,IDLE,85.05,0.2,0.0,21988.875574037247
4934,IDLE,82.21,0.2,0.0,21988.875574037247
4935,CHARGE,73.24,0.2,-46.321043166146424,21942.5545308711
4936,IDLE,81.12,0.8,0.0,21942.5545308711
4937,IDLE,96.05,0.8,0.0,21942.5545308711
4938,DISCHARGE,112.22,0.8,63.8767438243372,22006.43127469544
4939,IDLE,108.25,0.2,0.0,22006.43127469544
4940,IDLE,98.86,0.2,0.0,22006.43127469544
4941,IDLE,90.85,0.2,0.0,22006.43127469544
4942,IDLE,90.44,0.2,0.0,22006.43127469544
4943,IDLE,82.59,0.2,0.0,22006.43127469544
4944,IDLE,81.0,0.2,0.0,22006.43127469544
4945,IDLE,83.17,0.2,0.0,22006.43127469544
4946,IDLE,75.3,0.2,0.0,22006.43127469544
4947,CHARGE,74.69,0.2,-47.23810368759526,21959.193171007842
4948,IDLE,85.66,0.8,0.0,21959.193171007842
4949,IDLE,90.43,0.8,0.0,21959.193171007842
4950,IDLE,95.38,0.8,0.0,21959.193171007842
4951,IDLE,94.56,0.8,0.0,21959.193171007842
4952,DISCHARGE,105.77,0.8,60.20533946088172,22019.398510468724
4953,IDLE,83.39,0.2,0.0,22019.398510468724
4954,IDLE,70.73,0.2,0.0,22019.398510468724
4955,IDLE,72.86,0.2,0.0,22019.398510468724
4956,IDLE,72.07,0.2,0.0,22019.398510468724
4957,IDLE,36.93,0.2,0.0,22019.398510468724
4958,CHARGE,13.03,0.2,-8.240895582398798,22011.157614886324
4959,IDLE,40.04,0.8,0.0,22011.157614886324
4960,IDLE,75.46,0.8,0.0,22011.157614886324
4961,IDLE,72.8,0.8,0.0,22011.157614886324
4962,DISCHARGE,115.26,0.8,65.60714215998135,22076.764757046305
4963,IDLE,95.29,0.2,0.0,22076.764757046305
4964,IDLE,100.4,0.2,0.0,22076.764757046305
4965,IDLE,87.31,0.2,0.0,22076.764757046305
4966,IDLE,86.06,0.2,0.0,22076.764757046305
4967,IDLE,77.17,0.2,0.0,22076.764757046305
4968,IDLE,63.0,0.2,0.0,22076.764757046305
4969,CHARGE,53.65,0.2,-33.931239293606716,22042.833517752697
4970,IDLE,75.63,0.8,0.0,22042.833517752697
4971,IDLE,69.06,0.8,0.0,22042.833517752697
4972,IDLE,76.98,0.8,0.0,22042.833517752697
4973,DISCHARGE,100.95,0.8,57.461747362919624,22100.295265115616
4974,CHARGE,88.77,0.2,-56.143077578629416,22044.152187536987
4975,DISCHARGE,114.03,0.8,64.90701388602005,22109.059201423006
4976,CHARGE,89.08,0.2,-56.339138793559854,22052.720062629447
4977,IDLE,113.34,0.8,0.0,22052.720062629447
4978,DISCHARGE,115.31,0.8,65.63560265892285,22118.35566528837
4979,IDLE,107.45,0.2,0.0,22118.35566528837
4980,IDLE,87.17,0.2,0.0,22118.35566528837
4981,IDLE,94.41,0.2,0.0,22118.35566528837
4982,CHARGE,80.21,0.2,-50.729258224421145,22067.626407063948
4983,IDLE,97.76,0.8,0.0,22067.626407063948
4984,IDLE,95.59,0.8,0.0,22067.626407063948
4985,IDLE,100.58,0.8,0.0,22067.626407063948
4986,IDLE,112.2,0.8,0.0,22067.626407063948
4987,DISCHARGE,122.93,0.8,69.97298269760981,22137.59938976156
4988,IDLE,100.83,0.2,0.0,22137.59938976156
4989,IDLE,100.34,0.2,0.0,22137.59938976156
4990,IDLE,96.89,0.2,0.0,22137.59938976156
4991,IDLE,83.94,0.2,0.0,22137.59938976156
4992,IDLE,82.9,0.2,0.0,22137.59938976156
4993,IDLE,83.64,0.2,0.0,22137.59938976156
4994,CHARGE,75.8,0.2,-47.940129328152636,22089.659260433407
4995,IDLE,77.4,0.8,0.0,22089.659260433407
4996,IDLE,84.21,0.8,0.0,22089.659260433407
4997,IDLE,99.47,0.8,0.0,22089.659260433407
4998,DISCHARGE,113.56,0.8,64.63948519596981,22154.298745629378
4999,IDLE,99.29,0.2,0.0,22154.298745629378
5000,IDLE,98.88,0.2,0.0,22154.298745629378
5001,IDLE,96.24,0.2,0.0,22154.298745629378
5002,IDLE,99.57,0.2,0.0,22154.298745629378
5003,IDLE,89.85,0.2,0.0,22154.298745629378
5004,IDLE,92.28,0.2,0.0,22154.298745629378
5005,IDLE,89.11,0.2,0.0,22154.298745629378
5006,IDLE,87.66,0.2,0.0,22154.298745629378
5007,CHARGE,77.93,0.2,-49.28725961138437,22105.011486017993
5008,IDLE,94.45,0.8,0.0,22105.011486017993
5009,IDLE,99.55,0.8,0.0,22105.011486017993
5010,IDLE,107.35,0.8,0.0,22105.011486017993
5011,DISCHARGE,112.53,0.8,64.05319891777461,22169.06468493577
5012,IDLE,101.07,0.2,0.0,22169.06468493577
5013,IDLE,106.6,0.2,0.0,22169.06468493577
5014,IDLE,101.43,0.2,0.0,22169.06468493577
5015,IDLE,104.84,0.2,0.0,22169.06468493577
5016,IDLE,100.89,0.2,0.0,22169.06468493577
5017,IDLE,99.12,0.2,0.0,22169.06468493577
5018,IDLE,85.67,0.2,0.0,22169.06468493577
5019,IDLE,85.4,0.2,0.0,22169.06468493577
5020,IDLE,91.22,0.2,0.0,22169.06468493577
5021,IDLE,89.45,0.2,0.0,22169.06468493577
5022,CHARGE,78.27,0.2,-49.502294492275816,22119.562390443494
5023,IDLE,82.45,0.8,0.0,22119.562390443494
5024,DISCHARGE,103.82,0.8,59.09538000216261,22178.657770445658
5025,CHARGE,68.61,0.2,-43.392774052830504,22135.264996392827
5026,DISCHARGE,110.17,0.8,62.70986336773507,22197.97485976056
5027,IDLE,37.52,0.2,0.0,22197.97485976056
5028,IDLE,-7.04,0.2,0.0,22197.97485976056
5029,IDLE,-19.82,0.2,0.0,22197.97485976056
5030,IDLE,-24.68,0.2,0.0,22197.97485976056
5031,CHARGE,-38.82,0.2,24.551923753547303,22222.52678351411
5032,IDLE,37.19,0.8,0.0,22222.52678351411
5033,IDLE,72.05,0.8,0.0,22222.52678351411
5034,IDLE,71.03,0.8,0.0,22222.52678351411
5035,DISCHARGE,107.13,0.8,60.97946503209093,22283.5062485462
5036,IDLE,101.2,0.2,0.0,22283.5062485462
5037,CHARGE,93.21,0.2,-58.95118014085893,22224.55506840534
5038,DISCHARGE,115.35,0.8,65.65837105807607,22290.213439463416
5039,IDLE,108.58,0.2,0.0,22290.213439463416
5040,IDLE,81.17,0.2,0.0,22290.213439463416
5041,CHARGE,55.19,0.2,-34.90522081293857,22255.308218650476
5042,IDLE,64.82,0.8,0.0,22255.308218650476
5043,IDLE,61.41,0.8,0.0,22255.308218650476
5044,DISCHARGE,67.27,0.8,38.29075527591484,22293.59897392639
5045,IDLE,63.74,0.2,0.0,22293.59897392639
5046,IDLE,53.96,0.2,0.0,22293.59897392639
5047,IDLE,51.45,0.2,0.0,22293.59897392639
5048,CHARGE,7.57,0.2,-4.787688377494927,22288.811285548894
5049,DISCHARGE,38.31,0.8,21.806434288989113,22310.617719837883
5050,CHARGE,-0.2,0.2,0.1264911064067352,22310.74421094429
5051,DISCHARGE,5.39,0.8,3.068041785895362,22313.812252730186
5052,IDLE,-24.22,0.2,0.0,22313.812252730186
5053,CHARGE,-27.55,0.2,17.42414990752777,22331.236402637714
5054,IDLE,-14.63,0.8,0.0,22331.236402637714
5055,IDLE,-3.58,0.8,0.0,22331.236402637714
5056,IDLE,8.98,0.8,0.0,22331.236402637714
5057,DISCHARGE,42.84,0.8,24.38495549309041,22355.621358130804
5058,CHARGE,35.14,0.2,-22.224487395663374,22333.39687073514
5059,IDLE,48.08,0.8,0.0,22333.39687073514
5060,DISCHARGE,80.33,0.8,45.72463759943867,22379.12150833458
5061,IDLE,65.08,0.2,0.0,22379.12150833458
5062,IDLE,46.62,0.2,0.0,22379.12150833458
5063,IDLE,9.67,0.2,0.0,22379.12150833458
5064,IDLE,0.21,0.2,0.0,22379.12150833458
5065,CHARGE,-1.6,0.2,1.0119288512538815,22380.133437185836
5066,IDLE,6.9,0.8,0.0,22380.133437185836
5067,IDLE,34.61,0.8,0.0,22380.133437185836
5068,IDLE,48.62,0.8,0.0,22380.133437185836
5069,IDLE,68.59,0.8,0.0,22380.133437185836
5070,IDLE,75.29,0.8,0.0,22380.133437185836
5071,IDLE,74.92,0.8,0.0,22380.133437185836
5072,DISCHARGE,81.96,0.8,46.652449864932066,22426.785887050766
5073,IDLE,60.45,0.2,0.0,22426.785887050766
5074,IDLE,59.18,0.2,0.0,22426.785887050766
5075,CHARGE,29.79,0.2,-18.840850299283208,22407.945036751484
5076,IDLE,36.83,0.8,0.0,22407.945036751484
5077,IDLE,38.39,0.8,0.0,22407.945036751484
