Unnamed: 0,Date,ID1_price,Hour,DayOfWeek,Month,ARMAX_forecast_1hour,ARMAX_forecast_3hour,ARMAX_forecast_6hour,ID1_price_scaled,ARMAX_forecast_1hour_scaled,ARMAX_forecast_3hour_scaled,ARMAX_forecast_6hour_scaled
8063,2023-12-02 23:00:00,122.34,23,5,12,91.31,76.59,89.43,-0.01,-0.02,-0.03,0.01
8064,2023-12-03 00:00:00,103.03,0,6,12,87.29,72.49,114.15,-0.03,-0.03,-0.03,0.06
8065,2023-12-03 01:00:00,100.43,1,6,12,80.55,66.82,121.14,-0.03,-0.04,-0.04,0.07
8066,2023-12-03 02:00:00,93.8,2,6,12,73.74,66.39,126.58,-0.04,-0.06,-0.05,0.08
8067,2023-12-03 03:00:00,85.21,3,6,12,71.43,82.39,126.27,-0.05,-0.06,-0.01,0.08
8068,2023-12-03 04:00:00,80.66,4,6,12,81.39,102.93,106.5,-0.05,-0.04,0.03,0.04
8069,2023-12-03 05:00:00,92.66,5,6,12,89.81,112.8,94.65,-0.04,-0.02,0.05,0.02
8070,2023-12-03 06:00:00,94.46,6,6,12,91.93,115.4,76.15,-0.04,-0.02,0.05,-0.02
8071,2023-12-03 07:00:00,89.96,7,6,12,92.72,103.69,61.1,-0.04,-0.02,0.03,-0.05
8072,2023-12-03 08:00:00,92.55,8,6,12,96.99,96.6,59.02,-0.04,-0.01,0.01,-0.05
8073,2023-12-03 09:00:00,107.07,9,6,12,94.38,94.51,64.17,-0.02,-0.01,0.01,-0.04
8074,2023-12-03 10:00:00,112.13,10,6,12,90.25,82.88,80.34,-0.02,-0.02,-0.01,-0.01
8075,2023-12-03 11:00:00,113.3,11,6,12,79.99,89.48,104.91,-0.02,-0.04,0.0,0.04
8076,2023-12-03 12:00:00,99.31,12,6,12,82.95,88.45,128.24,-0.03,-0.04,-0.0,0.09
8077,2023-12-03 13:00:00,104.83,13,6,12,91.46,88.19,129.56,-0.03,-0.02,-0.0,0.09
8078,2023-12-03 14:00:00,115.88,14,6,12,92.38,104.3,120.79,-0.01,-0.02,0.03,0.07
8079,2023-12-03 15:00:00,108.66,15,6,12,107.41,115.98,106.44,-0.02,0.01,0.05,0.04
8080,2023-12-03 16:00:00,126.41,16,6,12,117.68,124.97,93.32,-0.0,0.03,0.07,0.02
8081,2023-12-03 17:00:00,129.44,17,6,12,125.12,126.4,94.45,0.0,0.05,0.07,0.02
8082,2023-12-03 18:00:00,130.95,18,6,12,126.92,124.19,80.03,0.0,0.05,0.07,-0.01
8083,2023-12-03 19:00:00,133.6,19,6,12,121.43,106.32,76.05,0.01,0.04,0.03,-0.02
8084,2023-12-03 20:00:00,128.64,20,6,12,114.35,96.47,69.7,0.0,0.03,0.01,-0.03
8085,2023-12-03 21:00:00,125.4,21,6,12,103.51,86.66,75.45,-0.0,0.0,-0.01,-0.02
8086,2023-12-03 22:00:00,119.56,22,6,12,104.57,80.17,76.18,-0.01,0.01,-0.02,-0.02
8087,2023-12-03 23:00:00,122.44,23,6,12,93.01,80.14,111.48,-0.01,-0.02,-0.02,0.05
8088,2023-12-04 00:00:00,107.82,0,0,12,85.24,70.42,135.08,-0.02,-0.03,-0.04,0.1
8089,2023-12-04 01:00:00,94.83,1,0,12,75.56,77.47,148.83,-0.04,-0.05,-0.02,0.13
8090,2023-12-04 02:00:00,83.49,2,0,12,74.24,90.12,162.06,-0.05,-0.06,0.0,0.15
8091,2023-12-04 03:00:00,82.19,3,0,12,82.75,110.2,153.59,-0.05,-0.04,0.04,0.14
8092,2023-12-04 04:00:00,94.4,4,0,12,88.52,118.74,129.11,-0.04,-0.03,0.06,0.09
8093,2023-12-04 05:00:00,90.46,5,0,12,106.39,139.86,106.36,-0.04,0.01,0.1,0.04
8094,2023-12-04 06:00:00,108.77,6,0,12,116.18,143.28,84.44,-0.02,0.03,0.11,0.0
8095,2023-12-04 07:00:00,116.68,7,0,12,125.85,130.0,73.35,-0.01,0.05,0.08,-0.02
8096,2023-12-04 08:00:00,131.86,8,0,12,115.14,135.56,52.87,0.01,0.03,0.09,-0.06
8097,2023-12-04 09:00:00,115.58,9,0,12,122.32,123.71,63.52,-0.01,0.04,0.07,-0.04
8098,2023-12-04 10:00:00,139.52,10,0,12,117.62,107.4,85.26,0.01,0.03,0.04,0.0
8099,2023-12-04 11:00:00,137.79,11,0,12,113.18,98.95,97.42,0.01,0.02,0.02,0.03
8100,2023-12-04 12:00:00,131.51,12,0,12,117.46,89.3,114.24,0.01,0.03,-0.0,0.06
8101,2023-12-04 13:00:00,146.25,13,0,12,116.3,97.86,123.65,0.02,0.03,0.02,0.08
8102,2023-12-04 14:00:00,140.05,14,0,12,112.18,92.39,120.8,0.02,0.02,0.01,0.07
8103,2023-12-04 15:00:00,129.92,15,0,12,114.71,114.64,114.32,0.0,0.03,0.05,0.06
8104,2023-12-04 16:00:00,122.2,16,0,12,119.64,130.65,100.74,-0.01,0.04,0.08,0.03
8105,2023-12-04 17:00:00,120.74,17,0,12,132.67,114.94,93.99,-0.01,0.06,0.05,0.02
8106,2023-12-04 18:00:00,132.42,18,0,12,119.92,110.26,80.44,0.01,0.04,0.04,-0.01
8107,2023-12-04 19:00:00,103.96,19,0,12,120.97,96.1,73.6,-0.03,0.04,0.01,-0.02
8108,2023-12-04 20:00:00,115.61,20,0,12,115.14,86.99,68.99,-0.01,0.03,-0.0,-0.03
8109,2023-12-04 21:00:00,115.31,21,0,12,95.67,82.54,66.06,-0.01,-0.01,-0.01,-0.04
8110,2023-12-04 22:00:00,91.91,22,0,12,85.08,78.25,79.63,-0.04,-0.03,-0.02,-0.01
8111,2023-12-04 23:00:00,82.08,23,0,12,78.28,78.95,114.28,-0.05,-0.05,-0.02,0.06
8112,2023-12-05 00:00:00,76.29,0,1,12,77.31,67.46,124.32,-0.06,-0.05,-0.04,0.08
8113,2023-12-05 01:00:00,79.08,1,1,12,72.6,68.98,144.79,-0.06,-0.06,-0.04,0.12
8114,2023-12-05 02:00:00,75.16,2,1,12,69.7,83.31,151.67,-0.06,-0.06,-0.01,0.13
8115,2023-12-05 03:00:00,72.36,3,1,12,76.8,93.31,138.66,-0.06,-0.05,0.01,0.11
8116,2023-12-05 04:00:00,82.69,4,1,12,81.92,115.05,132.06,-0.05,-0.04,0.05,0.09
8117,2023-12-05 05:00:00,77.5,5,1,12,93.53,134.83,112.28,-0.06,-0.02,0.09,0.06
8118,2023-12-05 06:00:00,88.94,6,1,12,105.39,124.44,97.85,-0.04,0.01,0.07,0.03
8119,2023-12-05 07:00:00,99.63,7,1,12,106.53,123.4,93.56,-0.03,0.01,0.07,0.02
8120,2023-12-05 08:00:00,102.15,8,1,12,107.39,120.61,80.75,-0.03,0.01,0.06,-0.01
8121,2023-12-05 09:00:00,111.11,9,1,12,113.05,103.12,81.15,-0.02,0.02,0.03,-0.01
8122,2023-12-05 10:00:00,131.37,10,1,12,99.61,109.18,92.96,0.01,-0.0,0.04,0.02
8123,2023-12-05 11:00:00,112.83,11,1,12,99.19,99.27,110.4,-0.02,-0.01,0.02,0.05
8124,2023-12-05 12:00:00,119.33,12,1,12,102.54,103.01,130.3,-0.01,0.0,0.03,0.09
8125,2023-12-05 13:00:00,123.89,13,1,12,98.25,119.45,145.12,-0.0,-0.01,0.06,0.12
8126,2023-12-05 14:00:00,116.56,14,1,12,111.15,122.06,154.67,-0.01,0.02,0.06,0.14
8127,2023-12-05 15:00:00,131.93,15,1,12,119.11,134.57,131.66,0.01,0.03,0.09,0.09
8128,2023-12-05 16:00:00,129.89,16,1,12,134.74,135.79,113.51,0.0,0.07,0.09,0.06
8129,2023-12-05 17:00:00,145.79,17,1,12,149.2,132.32,103.55,0.02,0.1,0.08,0.04
8130,2023-12-05 18:00:00,158.03,18,1,12,146.41,122.61,94.36,0.04,0.09,0.07,0.02
8131,2023-12-05 19:00:00,148.81,19,1,12,137.37,113.95,89.03,0.03,0.07,0.05,0.01
8132,2023-12-05 20:00:00,137.09,20,1,12,119.83,118.09,88.13,0.01,0.04,0.06,0.01
8133,2023-12-05 21:00:00,116.57,21,1,12,107.61,102.38,100.79,-0.01,0.01,0.03,0.03
8134,2023-12-05 22:00:00,108.61,22,1,12,98.66,98.4,108.72,-0.02,-0.01,0.02,0.05
8135,2023-12-05 23:00:00,101.11,23,1,12,100.24,96.89,135.98,-0.03,-0.0,0.01,0.1
8136,2023-12-06 00:00:00,107.87,0,2,12,108.74,82.47,155.35,-0.02,0.01,-0.01,0.14
8137,2023-12-06 01:00:00,125.99,1,2,12,94.5,85.01,163.53,-0.0,-0.01,-0.01,0.16
8138,2023-12-06 02:00:00,99.5,2,2,12,88.41,100.36,166.49,-0.03,-0.03,0.02,0.16
8139,2023-12-06 03:00:00,92.96,3,2,12,91.35,135.6,182.72,-0.04,-0.02,0.09,0.19
8140,2023-12-06 04:00:00,95.53,4,2,12,99.6,154.12,163.22,-0.04,-0.0,0.13,0.16
8141,2023-12-06 05:00:00,97.54,5,2,12,115.65,166.01,184.6,-0.03,0.03,0.15,0.2
8142,2023-12-06 06:00:00,107.98,6,2,12,133.16,162.04,167.32,-0.02,0.06,0.14,0.16
8143,2023-12-06 07:00:00,123.17,7,2,12,150.29,141.74,138.14,-0.0,0.1,0.1,0.11
8144,2023-12-06 08:00:00,157.39,8,2,12,144.82,138.66,139.31,0.04,0.09,0.1,0.11
8145,2023-12-06 09:00:00,152.63,9,2,12,144.96,148.42,139.48,0.03,0.09,0.12,0.11
8146,2023-12-06 10:00:00,163.29,10,2,12,134.82,136.6,130.47,0.04,0.07,0.09,0.09
8147,2023-12-06 11:00:00,151.76,11,2,12,120.53,170.02,135.34,0.03,0.04,0.16,0.1
8148,2023-12-06 12:00:00,132.46,12,2,12,121.27,181.85,144.85,0.01,0.04,0.18,0.12
8149,2023-12-06 13:00:00,137.21,13,2,12,144.32,167.15,154.95,0.01,0.09,0.15,0.14
8150,2023-12-06 14:00:00,177.5,14,2,12,150.45,192.3,152.73,0.06,0.1,0.2,0.14
8151,2023-12-06 15:00:00,170.15,15,2,12,192.09,185.97,142.23,0.05,0.18,0.19,0.11
8152,2023-12-06 16:00:00,236.79,16,2,12,203.69,168.37,121.7,0.13,0.21,0.16,0.07
8153,2023-12-06 17:00:00,239.59,17,2,12,198.43,155.41,112.59,0.13,0.19,0.13,0.06
8154,2023-12-06 18:00:00,217.42,18,2,12,201.47,138.22,108.94,0.11,0.2,0.1,0.05
8155,2023-12-06 19:00:00,226.56,19,2,12,185.41,126.32,126.79,0.12,0.17,0.07,0.08
8156,2023-12-06 20:00:00,199.86,20,2,12,155.08,112.73,119.21,0.09,0.11,0.05,0.07
8157,2023-12-06 21:00:00,157.67,21,2,12,125.71,113.04,163.86,0.04,0.05,0.05,0.16
8158,2023-12-06 22:00:00,119.24,22,2,12,113.66,106.84,161.22,-0.01,0.02,0.03,0.15
8159,2023-12-06 23:00:00,108.95,23,2,12,113.4,100.38,131.2,-0.02,0.02,0.02,0.09
8160,2023-12-07 00:00:00,113.94,0,3,12,107.4,98.67,153.32,-0.01,0.01,0.02,0.14
8161,2023-12-07 01:00:00,104.68,1,3,12,104.42,118.3,167.05,-0.03,0.01,0.06,0.16
8162,2023-12-07 02:00:00,105.42,2,3,12,96.98,132.62,162.63,-0.02,-0.01,0.09,0.16
8163,2023-12-07 03:00:00,93.13,3,3,12,101.01,188.87,176.91,-0.04,-0.0,0.2,0.18
8164,2023-12-07 04:00:00,98.38,4,3,12,114.31,202.9,177.85,-0.03,0.03,0.22,0.19
8165,2023-12-07 05:00:00,107.4,5,3,12,146.71,153.18,124.18,-0.02,0.09,0.13,0.08
8166,2023-12-07 06:00:00,155.35,6,3,12,160.13,170.75,108.14,0.03,0.12,0.16,0.05
8167,2023-12-07 07:00:00,160.96,7,3,12,197.41,143.82,90.57,0.04,0.19,0.11,0.01
8168,2023-12-07 08:00:00,240.64,8,3,12,187.16,117.81,59.85,0.13,0.17,0.06,-0.05
8169,2023-12-07 09:00:00,216.35,9,3,12,133.71,134.14,66.39,0.1,0.06,0.09,-0.03
8170,2023-12-07 10:00:00,129.86,10,3,12,126.67,145.24,87.44,0.0,0.05,0.11,0.01
8171,2023-12-07 11:00:00,138.71,11,3,12,116.29,117.13,103.02,0.01,0.03,0.05,0.04
8172,2023-12-07 12:00:00,124.7,12,3,12,114.03,113.99,117.02,-0.0,0.02,0.05,0.07
8173,2023-12-07 13:00:00,124.26,13,3,12,126.42,118.99,130.99,-0.0,0.05,0.06,0.09
8174,2023-12-07 14:00:00,147.29,14,3,12,149.52,91.32,120.22,0.02,0.1,0.0,0.07
8175,2023-12-07 15:00:00,185.94,15,3,12,133.05,107.94,114.17,0.07,0.06,0.04,0.06
8176,2023-12-07 16:00:00,142.59,16,3,12,135.58,122.63,104.03,0.02,0.07,0.07,0.04
8177,2023-12-07 17:00:00,143.59,17,3,12,138.5,117.13,94.38,0.02,0.07,0.05,0.02
8178,2023-12-07 18:00:00,144.58,18,3,12,118.88,110.14,88.9,0.02,0.03,0.04,0.01
8179,2023-12-07 19:00:00,103.41,19,3,12,112.53,100.9,88.24,-0.03,0.02,0.02,0.01
8180,2023-12-07 20:00:00,105.34,20,3,12,106.83,90.88,72.58,-0.02,0.01,0.0,-0.02
8181,2023-12-07 21:00:00,106.04,21,3,12,96.91,82.54,73.28,-0.02,-0.01,-0.01,-0.02
8182,2023-12-07 22:00:00,103.65,22,3,12,86.95,83.6,83.18,-0.03,-0.03,-0.01,-0.0
8183,2023-12-07 23:00:00,89.43,23,3,12,83.01,73.67,93.48,-0.04,-0.04,-0.03,0.02
8184,2023-12-08 00:00:00,92.8,0,4,12,76.13,74.87,119.55,-0.04,-0.05,-0.03,0.07
8185,2023-12-08 01:00:00,82.51,1,4,12,71.12,82.32,136.42,-0.05,-0.06,-0.01,0.1
8186,2023-12-08 02:00:00,81.33,2,4,12,71.66,84.4,138.33,-0.05,-0.06,-0.01,0.11
8187,2023-12-08 03:00:00,84.96,3,4,12,72.73,103.53,127.52,-0.05,-0.06,0.03,0.09
8188,2023-12-08 04:00:00,83.0,4,4,12,87.28,120.21,117.82,-0.05,-0.03,0.06,0.07
8189,2023-12-08 05:00:00,98.84,5,4,12,104.61,118.22,98.05,-0.03,0.01,0.06,0.03
8190,2023-12-08 06:00:00,117.47,6,4,12,108.62,123.45,88.19,-0.01,0.01,0.07,0.01
8191,2023-12-08 07:00:00,112.85,7,4,12,113.6,117.3,73.1,-0.02,0.02,0.06,-0.02
8192,2023-12-08 08:00:00,121.36,8,4,12,111.15,105.16,58.95,-0.01,0.02,0.03,-0.05
8193,2023-12-08 09:00:00,122.62,9,4,12,98.66,96.46,54.86,-0.0,-0.01,0.01,-0.06
8194,2023-12-08 10:00:00,107.32,10,4,12,96.61,95.58,80.95,-0.02,-0.01,0.01,-0.01
8195,2023-12-08 11:00:00,113.38,11,4,12,93.75,90.69,104.61,-0.02,-0.02,0.0,0.04
8196,2023-12-08 12:00:00,112.37,12,4,12,92.86,91.86,117.36,-0.02,-0.02,0.0,0.07
8197,2023-12-08 13:00:00,109.9,13,4,12,91.08,98.06,124.53,-0.02,-0.02,0.02,0.08
8198,2023-12-08 14:00:00,103.23,14,4,12,99.21,100.43,123.18,-0.03,-0.01,0.02,0.08
8199,2023-12-08 15:00:00,114.39,15,4,12,108.56,107.58,116.27,-0.01,0.01,0.04,0.06
8200,2023-12-08 16:00:00,116.53,16,4,12,124.28,123.2,108.3,-0.01,0.05,0.07,0.05
8201,2023-12-08 17:00:00,131.39,17,4,12,129.17,122.01,93.77,0.01,0.06,0.06,0.02
8202,2023-12-08 18:00:00,129.51,18,4,12,124.86,108.2,78.66,0.0,0.05,0.04,-0.01
8203,2023-12-08 19:00:00,114.68,19,4,12,112.14,95.63,71.98,-0.01,0.02,0.01,-0.02
8204,2023-12-08 20:00:00,99.18,20,4,12,109.09,88.7,50.03,-0.03,0.01,-0.0,-0.07
8205,2023-12-08 21:00:00,105.12,21,4,12,97.57,81.34,47.33,-0.03,-0.01,-0.02,-0.07
8206,2023-12-08 22:00:00,99.61,22,4,12,85.76,81.29,58.48,-0.03,-0.03,-0.02,-0.05
8207,2023-12-08 23:00:00,84.05,23,4,12,75.14,73.3,69.61,-0.05,-0.05,-0.03,-0.03
8208,2023-12-09 00:00:00,77.05,0,5,12,73.15,65.07,95.35,-0.06,-0.06,-0.05,0.02
8209,2023-12-09 01:00:00,78.44,1,5,12,69.55,66.9,109.22,-0.06,-0.06,-0.04,0.05
8210,2023-12-09 02:00:00,80.11,2,5,12,70.73,58.35,116.24,-0.05,-0.06,-0.06,0.06
8211,2023-12-09 03:00:00,85.04,3,5,12,69.33,71.7,106.72,-0.05,-0.07,-0.04,0.04
8212,2023-12-09 04:00:00,80.47,4,5,12,73.16,88.7,91.98,-0.05,-0.06,-0.0,0.02
8213,2023-12-09 05:00:00,80.34,5,5,12,84.86,86.69,79.83,-0.05,-0.03,-0.01,-0.01
8214,2023-12-09 06:00:00,91.62,6,5,12,79.09,91.39,34.9,-0.04,-0.05,0.0,-0.1
8215,2023-12-09 07:00:00,73.94,7,5,12,79.83,83.11,9.58,-0.06,-0.04,-0.01,-0.15
8216,2023-12-09 08:00:00,78.59,8,5,12,76.29,76.45,9.36,-0.06,-0.05,-0.03,-0.15
8217,2023-12-09 09:00:00,83.66,9,5,12,64.95,67.43,14.8,-0.05,-0.07,-0.04,-0.14
8218,2023-12-09 10:00:00,73.6,10,5,12,62.06,57.77,30.75,-0.06,-0.08,-0.06,-0.11
8219,2023-12-09 11:00:00,81.07,11,5,12,55.43,59.98,66.23,-0.05,-0.09,-0.06,-0.04
8220,2023-12-09 12:00:00,76.7,12,5,12,56.4,28.9,80.55,-0.06,-0.09,-0.12,-0.01
8221,2023-12-09 13:00:00,85.35,13,5,12,53.36,26.44,63.2,-0.05,-0.1,-0.13,-0.04
8222,2023-12-09 14:00:00,81.4,14,5,12,55.17,45.99,49.98,-0.05,-0.09,-0.09,-0.07
8223,2023-12-09 15:00:00,84.89,15,5,12,68.62,49.52,42.75,-0.05,-0.07,-0.08,-0.08
8224,2023-12-09 16:00:00,101.83,16,5,12,54.43,61.86,28.43,-0.03,-0.1,-0.05,-0.11
8225,2023-12-09 17:00:00,60.38,17,5,12,52.63,76.54,21.98,-0.08,-0.1,-0.03,-0.12
8226,2023-12-09 18:00:00,54.29,18,5,12,59.83,70.01,19.88,-0.08,-0.08,-0.04,-0.13
8227,2023-12-09 19:00:00,65.9,19,5,12,57.1,29.72,8.59,-0.07,-0.09,-0.12,-0.15
8228,2023-12-09 20:00:00,65.85,20,5,12,46.93,13.42,6.3,-0.07,-0.11,-0.15,-0.15
8229,2023-12-09 21:00:00,57.87,21,5,12,45.02,9.23,5.32,-0.08,-0.11,-0.16,-0.16
8230,2023-12-09 22:00:00,70.55,22,5,12,39.46,-4.85,13.27,-0.07,-0.13,-0.19,-0.14
8231,2023-12-09 23:00:00,67.76,23,5,12,8.26,-5.43,31.89,-0.07,-0.19,-0.19,-0.1
8232,2023-12-10 00:00:00,15.89,0,6,12,-7.49,2.95,65.91,-0.13,-0.22,-0.17,-0.04
8233,2023-12-10 01:00:00,-3.51,1,6,12,-8.94,4.64,77.5,-0.15,-0.22,-0.17,-0.01
8234,2023-12-10 02:00:00,1.55,2,6,12,-9.24,15.78,79.54,-0.15,-0.22,-0.15,-0.01
8235,2023-12-10 03:00:00,-0.67,3,6,12,-3.75,33.25,63.27,-0.15,-0.21,-0.11,-0.04
8236,2023-12-10 04:00:00,5.42,4,6,12,12.27,48.6,52.27,-0.14,-0.18,-0.08,-0.06
8237,2023-12-10 05:00:00,25.08,5,6,12,28.81,56.64,41.37,-0.12,-0.15,-0.07,-0.08
8238,2023-12-10 06:00:00,36.04,6,6,12,42.28,61.96,21.88,-0.11,-0.12,-0.05,-0.12
8239,2023-12-10 07:00:00,48.65,7,6,12,42.11,51.0,4.63,-0.09,-0.12,-0.08,-0.16
8240,2023-12-10 08:00:00,47.29,8,6,12,38.53,40.77,4.69,-0.09,-0.13,-0.1,-0.16
8241,2023-12-10 09:00:00,47.83,9,6,12,33.2,30.49,15.79,-0.09,-0.14,-0.12,-0.13
8242,2023-12-10 10:00:00,48.55,10,6,12,34.84,27.15,30.68,-0.09,-0.13,-0.12,-0.11
8243,2023-12-10 11:00:00,62.42,11,6,12,28.24,33.27,67.16,-0.07,-0.15,-0.11,-0.03
8244,2023-12-10 12:00:00,52.4,12,6,12,27.6,26.73,72.45,-0.09,-0.15,-0.12,-0.02
8245,2023-12-10 13:00:00,51.57,13,6,12,25.01,32.45,95.27,-0.09,-0.15,-0.11,0.02
8246,2023-12-10 14:00:00,40.83,14,6,12,35.0,52.55,77.56,-0.1,-0.13,-0.07,-0.01
8247,2023-12-10 15:00:00,52.31,15,6,12,52.23,68.7,49.59,-0.09,-0.1,-0.04,-0.07
8248,2023-12-10 16:00:00,70.43,16,6,12,62.52,76.76,39.09,-0.07,-0.08,-0.03,-0.09
8249,2023-12-10 17:00:00,67.82,17,6,12,68.86,91.11,51.67,-0.07,-0.07,0.0,-0.06
8250,2023-12-10 18:00:00,67.74,18,6,12,77.54,73.88,45.27,-0.07,-0.05,-0.03,-0.08
8251,2023-12-10 19:00:00,75.45,19,6,12,79.96,69.1,46.93,-0.06,-0.04,-0.04,-0.07
8252,2023-12-10 20:00:00,81.13,20,6,12,69.19,36.07,52.85,-0.05,-0.07,-0.11,-0.06
8253,2023-12-10 21:00:00,67.43,21,6,12,67.35,11.01,59.47,-0.07,-0.07,-0.16,-0.05
8254,2023-12-10 22:00:00,79.22,22,6,12,40.65,22.59,79.59,-0.06,-0.12,-0.13,-0.01
8255,2023-12-10 23:00:00,51.87,23,6,12,47.83,36.3,107.66,-0.09,-0.11,-0.11,0.05
8256,2023-12-11 00:00:00,70.1,0,0,12,27.74,32.71,117.52,-0.07,-0.15,-0.11,0.07
8257,2023-12-11 01:00:00,34.83,1,0,12,8.12,47.76,136.5,-0.11,-0.19,-0.08,0.1
8258,2023-12-11 02:00:00,3.36,2,0,12,11.21,85.68,142.58,-0.14,-0.18,-0.01,0.12
8259,2023-12-11 03:00:00,13.14,3,0,12,46.48,100.0,128.28,-0.13,-0.11,0.02,0.09
8260,2023-12-11 04:00:00,64.23,4,0,12,62.69,116.4,107.79,-0.07,-0.08,0.05,0.05
8261,2023-12-11 05:00:00,69.15,5,0,12,78.42,129.09,91.64,-0.07,-0.05,0.08,0.02
8262,2023-12-11 06:00:00,81.54,6,0,12,103.1,117.97,75.45,-0.05,0.0,0.06,-0.02
8263,2023-12-11 07:00:00,116.64,7,0,12,111.5,113.26,63.23,-0.01,0.02,0.05,-0.04
8264,2023-12-11 08:00:00,128.87,8,0,12,108.68,104.12,45.55,0.0,0.01,0.03,-0.08
8265,2023-12-11 09:00:00,131.52,9,0,12,102.3,90.09,51.19,0.01,0.0,0.0,-0.06
8266,2023-12-11 10:00:00,130.99,10,0,12,89.1,86.27,72.3,0.0,-0.03,-0.01,-0.02
8267,2023-12-11 11:00:00,116.07,11,0,12,88.5,84.75,99.29,-0.01,-0.03,-0.01,0.03
8268,2023-12-11 12:00:00,122.14,12,0,12,89.53,86.29,122.65,-0.01,-0.02,-0.01,0.08
8269,2023-12-11 13:00:00,120.89,13,0,12,88.31,89.69,130.06,-0.01,-0.03,0.0,0.09
8270,2023-12-11 14:00:00,113.81,14,0,12,91.75,91.73,126.0,-0.02,-0.02,0.0,0.08
8271,2023-12-11 15:00:00,109.41,15,0,12,104.28,105.98,116.15,-0.02,0.0,0.03,0.06
8272,2023-12-11 16:00:00,117.94,16,0,12,118.26,116.5,108.69,-0.01,0.03,0.05,0.05
8273,2023-12-11 17:00:00,126.07,17,0,12,125.33,114.57,114.77,-0.0,0.05,0.05,0.06
8274,2023-12-11 18:00:00,123.71,18,0,12,116.57,113.82,93.55,-0.0,0.03,0.05,0.02
8275,2023-12-11 19:00:00,102.28,19,0,12,109.49,101.61,82.08,-0.03,0.02,0.02,-0.0
8276,2023-12-11 20:00:00,97.95,20,0,12,104.08,97.51,87.2,-0.03,0.0,0.02,0.01
8277,2023-12-11 21:00:00,95.82,21,0,12,95.66,90.75,84.33,-0.04,-0.01,0.0,0.0
8278,2023-12-11 22:00:00,93.46,22,0,12,93.95,91.2,88.16,-0.04,-0.02,0.0,0.01
8279,2023-12-11 23:00:00,92.42,23,0,12,88.5,99.19,103.32,-0.04,-0.03,0.02,0.04
8280,2023-12-12 00:00:00,86.17,0,1,12,87.62,80.86,128.96,-0.05,-0.03,-0.02,0.09
8281,2023-12-12 01:00:00,85.14,1,1,12,81.36,79.93,149.08,-0.05,-0.04,-0.02,0.13
8282,2023-12-12 02:00:00,76.36,2,1,12,84.24,105.52,145.41,-0.06,-0.04,0.03,0.12
8283,2023-12-12 03:00:00,82.56,3,1,12,98.06,111.75,137.2,-0.05,-0.01,0.04,0.1
8284,2023-12-12 04:00:00,105.13,4,1,12,98.15,127.4,120.96,-0.03,-0.01,0.08,0.07
8285,2023-12-12 05:00:00,86.17,5,1,12,106.14,126.23,99.03,-0.05,0.01,0.07,0.03
8286,2023-12-12 06:00:00,91.18,6,1,12,128.99,131.23,86.71,-0.04,0.05,0.08,0.01
8287,2023-12-12 07:00:00,118.48,7,1,12,125.11,121.27,55.62,-0.01,0.05,0.06,-0.06
8288,2023-12-12 08:00:00,119.25,8,1,12,118.99,108.0,42.19,-0.01,0.03,0.04,-0.08
8289,2023-12-12 09:00:00,111.54,9,1,12,102.51,105.33,49.97,-0.02,0.0,0.03,-0.07
8290,2023-12-12 10:00:00,99.1,10,1,12,105.5,96.72,63.52,-0.03,0.01,0.01,-0.04
8291,2023-12-12 11:00:00,113.26,11,1,12,101.21,85.47,89.65,-0.02,-0.0,-0.01,0.01
8292,2023-12-12 12:00:00,111.82,12,1,12,95.4,85.84,108.88,-0.02,-0.01,-0.01,0.05
8293,2023-12-12 13:00:00,104.55,13,1,12,94.74,75.05,111.94,-0.03,-0.01,-0.03,0.06
8294,2023-12-12 14:00:00,106.72,14,1,12,98.69,80.79,113.37,-0.02,-0.01,-0.02,0.06
8295,2023-12-12 15:00:00,111.56,15,1,12,101.28,99.61,103.22,-0.02,-0.0,0.02,0.04
8296,2023-12-12 16:00:00,110.12,16,1,12,113.32,104.18,86.01,-0.02,0.02,0.03,0.0
8297,2023-12-12 17:00:00,121.07,17,1,12,107.73,109.97,80.92,-0.01,0.01,0.04,-0.01
8298,2023-12-12 18:00:00,100.36,18,1,12,106.56,102.16,73.28,-0.03,0.01,0.03,-0.02
8299,2023-12-12 19:00:00,95.21,19,1,12,104.05,84.9,63.88,-0.04,0.0,-0.01,-0.04
8300,2023-12-12 20:00:00,98.5,20,1,12,93.66,80.41,58.98,-0.03,-0.02,-0.02,-0.05
8301,2023-12-12 21:00:00,89.87,21,1,12,86.66,74.03,55.42,-0.04,-0.03,-0.03,-0.06
8302,2023-12-12 22:00:00,90.91,22,1,12,77.92,66.4,66.73,-0.04,-0.05,-0.05,-0.03
8303,2023-12-12 23:00:00,82.88,23,1,12,69.39,67.69,86.29,-0.05,-0.07,-0.04,0.0
8304,2023-12-13 00:00:00,71.72,0,2,12,68.96,63.04,110.2,-0.06,-0.07,-0.05,0.05
8305,2023-12-13 01:00:00,74.73,1,2,12,64.56,60.31,115.15,-0.06,-0.07,-0.06,0.06
8306,2023-12-13 02:00:00,70.17,2,2,12,59.59,73.38,122.74,-0.07,-0.08,-0.03,0.08
8307,2023-12-13 03:00:00,61.8,3,2,12,66.14,89.49,115.76,-0.08,-0.07,0.0,0.06
8308,2023-12-13 04:00:00,72.14,4,2,12,76.55,104.1,106.19,-0.06,-0.05,0.03,0.04
