ID1_price,Hour,DayOfWeek,Month,action,reward,cumulative_reward
64.26,15,5,1,1,0.0,91.27471899986267
75.75,16,5,1,1,0.0,91.27471899986267
83.15,17,5,1,1,0.0,91.27471899986267
78.96,18,5,1,1,0.0,91.27471899986267
79.29,19,5,1,1,0.0,91.27471899986267
64.79,20,5,1,1,0.0,91.27471899986267
65.34,21,5,1,1,0.0,91.27471899986267
67.98,22,5,1,1,0.0,91.27471899986267
60.89,23,5,1,1,0.0,91.27471899986267
53.56,0,6,1,1,0.0,91.27471899986267
62.69,1,6,1,1,0.0,91.27471899986267
60.18,2,6,1,1,0.0,91.27471899986267
57.54,3,6,1,1,0.0,91.27471899986267
52.68,4,6,1,1,0.0,91.27471899986267
55.29,5,6,1,1,0.0,91.27471899986267
49.5,6,6,1,1,0.0,91.27471899986267
62.47,7,6,1,1,0.0,91.27471899986267
51.06,8,6,1,1,0.0,91.27471899986267
50.34,9,6,1,1,0.0,91.27471899986267
40.01,10,6,1,1,0.0,91.27471899986267
56.35,11,6,1,1,0.0,91.27471899986267
59.33,12,6,1,1,0.0,91.27471899986267
54.57,13,6,1,1,0.0,91.27471899986267
57.48,14,6,1,1,0.0,91.27471899986267
52.11,15,6,1,1,0.0,91.27471899986267
58.66,16,6,1,1,0.0,91.27471899986267
61.3,17,6,1,1,0.0,91.27471899986267
54.14,18,6,1,1,0.0,91.27471899986267
57.83,19,6,1,1,0.0,91.27471899986267
57.74,20,6,1,1,0.0,91.27471899986267
46.54,21,6,1,1,0.0,91.27471899986267
45.08,22,6,1,1,0.0,91.27471899986267
40.94,23,6,1,1,0.0,91.27471899986267
21.59,0,0,1,1,0.0,91.27471899986267
-2.54,1,0,1,1,0.0,91.27471899986267
-12.4,2,0,1,1,0.0,91.27471899986267
-8.31,3,0,1,1,0.0,91.27471899986267
-6.01,4,0,1,1,0.0,91.27471899986267
13.16,5,0,1,1,0.0,91.27471899986267
63.36,6,0,1,1,0.0,91.27471899986267
62.68,7,0,1,1,0.0,91.27471899986267
65.18,8,0,1,1,0.0,91.27471899986267
69.88,9,0,1,1,0.0,91.27471899986267
65.73,10,0,1,1,0.0,91.27471899986267
67.77,11,0,1,1,0.0,91.27471899986267
35.98,12,0,1,1,0.0,91.27471899986267
26.66,13,0,1,1,0.0,91.27471899986267
54.43,14,0,1,1,0.0,91.27471899986267
43.32,15,0,1,1,0.0,91.27471899986267
52.76,16,0,1,1,0.0,91.27471899986267
75.11,17,0,1,1,0.0,91.27471899986267
72.19,18,0,1,1,0.0,91.27471899986267
82.54,19,0,1,1,0.0,91.27471899986267
62.71,20,0,1,1,0.0,91.27471899986267
59.53,21,0,1,1,0.0,91.27471899986267
58.61,22,0,1,1,0.0,91.27471899986267
53.56,23,0,1,1,0.0,91.27471899986267
23.83,0,1,1,1,0.0,91.27471899986267
8.2,1,1,1,1,0.0,91.27471899986267
6.13,2,1,1,1,0.0,91.27471899986267
-1.03,3,1,1,1,0.0,91.27471899986267
6.62,4,1,1,1,0.0,91.27471899986267
55.44,5,1,1,1,0.0,91.27471899986267
74.31,6,1,1,1,0.0,91.27471899986267
88.1,7,1,1,1,0.0,91.27471899986267
89.36,8,1,1,1,0.0,91.27471899986267
92.18,9,1,1,1,0.0,91.27471899986267
68.68,10,1,1,1,0.0,91.27471899986267
58.63,11,1,1,1,0.0,91.27471899986267
54.96,12,1,1,1,0.0,91.27471899986267
46.43,13,1,1,1,0.0,91.27471899986267
52.89,14,1,1,1,0.0,91.27471899986267
59.1,15,1,1,1,0.0,91.27471899986267
59.33,16,1,1,1,0.0,91.27471899986267
59.98,17,1,1,1,0.0,91.27471899986267
61.99,18,1,1,1,0.0,91.27471899986267
57.19,19,1,1,1,0.0,91.27471899986267
56.84,20,1,1,1,0.0,91.27471899986267
59.4,21,1,1,1,0.0,91.27471899986267
52.52,22,1,1,1,0.0,91.27471899986267
25.75,23,1,1,1,0.0,91.27471899986267
-1.26,0,2,1,1,0.0,91.27471899986267
3.56,1,2,1,1,0.0,91.27471899986267
-6.46,2,2,1,1,0.0,91.27471899986267
-13.63,3,2,1,1,0.0,91.27471899986267
-17.16,4,2,1,1,0.0,91.27471899986267
-3.25,5,2,1,1,0.0,91.27471899986267
36.03,6,2,1,1,0.0,91.27471899986267
57.17,7,2,1,1,0.0,91.27471899986267
52.59,8,2,1,1,0.0,91.27471899986267
58.25,9,2,1,1,0.0,91.27471899986267
53.56,10,2,1,1,0.0,91.27471899986267
51.58,11,2,1,1,0.0,91.27471899986267
29.65,12,2,1,1,0.0,91.27471899986267
44.08,13,2,1,1,0.0,91.27471899986267
41.5,14,2,1,1,0.0,91.27471899986267
53.96,15,2,1,1,0.0,91.27471899986267
57.82,16,2,1,1,0.0,91.27471899986267
63.25,17,2,1,1,0.0,91.27471899986267
69.96,18,2,1,1,0.0,91.27471899986267
76.02,19,2,1,1,0.0,91.27471899986267
